"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.456618833E0,-2.789874403E0,1.760518280E0,-7.258704275E0,7.973180767E0
2.466697833E0,-2.885533682E0,1.324459249E0,-3.971397296E0,5.084534729E0
2.476775833E0,-2.554546777E0,1.407693779E0,-1.004665085E0,3.084908904E0
2.486854833E0,-2.370535485E0,1.471036667E0,7.730460557E-1,2.894993535E0
2.496933833E0,-2.409247853E0,1.411567560E0,1.519395187E0,3.178924335E0
2.507012833E0,-2.456677543E0,1.449891965E0,1.578471945E0,3.260218542E0
2.517091833E0,-2.267534735E0,1.579670332E0,8.473893097E-1,2.890526038E0
2.527170833E0,-1.877424002E0,1.639069272E0,-1.232660303E-1,2.495288255E0
2.537249833E0,-1.315146974E0,1.619181138E0,-5.195742273E-1,2.149724749E0
2.547328833E0,-6.109434038E-1,1.524756791E0,-4.973893064E-1,1.716255003E0
2.557407833E0,2.584004465E-1,1.067113348E0,-3.106526273E-1,1.141055101E0
2.567486833E0,1.115932921E0,9.674569130E-2,-4.851657021E-1,1.220676768E0
2.577565833E0,1.875500852E0,-1.022503186E0,-1.095247519E0,2.400538135E0
2.587644833E0,2.636559239E0,-1.941275597E0,-2.576072132E0,4.166070474E0
2.597723833E0,3.303068148E0,-2.344163958E0,-4.967789741E0,6.409703485E0
2.607802833E0,3.622757648E0,-2.130340637E0,-6.656953279E0,7.872594944E0
2.617880833E0,4.024735305E0,-1.571510543E0,-5.770231211E0,7.208585707E0
2.627959833E0,4.430369226E0,-1.117884137E0,-3.105700939E0,5.524781873E0
2.638038833E0,4.775438857E0,-1.183498667E0,-9.986927390E-1,5.020246265E0
2.648117833E0,5.459432988E0,-1.740473440E0,7.231924027E-2,5.730609603E0
2.658196833E0,5.914820575E0,-2.555950109E0,5.109706342E-1,6.463673443E0
2.668275833E0,6.482578783E0,-3.351107118E0,8.909180295E-1,7.351699227E0
2.678354833E0,6.215484989E0,-3.685715788E0,7.849895784E-1,7.268628698E0
2.688433833E0,5.014382694E0,-3.412584159E0,-1.669414860E0,6.291002338E0
2.698512833E0,3.831497107E0,-2.437332323E0,-7.112372441E0,8.438412212E0
2.708591833E0,3.407165252E0,-1.089174893E0,-1.162088269E1,1.215894697E1
2.718670833E0,4.366231703E0,1.463429439E-1,-1.099931197E1,1.183512819E1
2.728749833E0,4.925598571E0,-6.984616041E-2,-7.420265182E0,8.906555740E0
2.738828833E0,4.306747978E0,-1.132222095E0,-5.311118948E0,6.930944344E0
2.748906833E0,3.353430802E0,-2.633325144E0,-3.959305547E0,5.818590883E0
2.758985833E0,2.755826651E0,-4.208759168E0,-1.799356364E0,5.342837972E0
2.769064833E0,2.484720497E0,-5.330135263E0,7.609307711E-1,5.929856112E0
2.779143833E0,2.523559458E0,-5.599670269E0,2.970492555E0,6.822645051E0
2.789222833E0,2.883762268E0,-5.306476259E0,4.646927290E0,7.620282694E0
2.799301833E0,3.300668744E0,-4.564261109E0,5.387053814E0,7.794051733E0
2.809380833E0,3.487287894E0,-3.319959585E0,5.485544314E0,7.298938616E0
2.819459833E0,3.458092161E0,-2.489913994E0,5.305078189E0,6.804551983E0
2.829538833E0,3.400163503E0,-2.519428400E0,5.567259153E0,6.993068410E0
2.839617833E0,3.414364636E0,-3.392162758E0,6.487688665E0,8.078041734E0
2.849696833E0,2.532328527E0,-4.297517563E0,7.089479422E0,8.668452194E0
2.859775833E0,1.508123217E0,-5.026412755E0,6.384323341E0,8.264311547E0
2.869854833E0,7.879690272E-1,-5.421232544E0,5.255444684E0,7.591466018E0
2.879932833E0,-3.580244297E-1,-5.120987375E0,3.755561364E0,6.360576574E0
2.890011833E0,-1.408915555E0,-4.165522517E0,1.998740863E0,4.830278037E0
2.900090833E0,-2.205250486E0,-2.867630092E0,6.732111342E-1,3.679625699E0
2.910169833E0,-2.295175985E0,-1.478118230E0,-4.025223255E-2,2.730253934E0
2.920248833E0,-1.929312778E0,-2.007711661E-1,-4.807580709E-2,1.940326813E0
2.930327833E0,-1.599137467E0,8.383474678E-1,9.886690034E-1,2.058527025E0
2.940406833E0,-1.671184520E0,1.851483414E0,2.407287867E0,3.466393429E0
2.950485833E0,-2.040250539E0,2.766594883E0,4.110511912E0,5.358449187E0
2.960564833E0,-2.758270202E0,3.540529423E0,6.053708904E0,7.535966733E0
2.970643833E0,-3.666353903E0,4.360596741E0,7.428846556E0,9.361875668E0
2.980722833E0,-3.877177017E0,4.873171851E0,6.975918893E0,9.351136290E0
2.990801833E0,-4.416436481E0,5.112652754E0,7.718748000E0,1.025783603E1
3.000883583E0,-5.015063894E0,5.365831929E0,7.604606842E0,1.057227806E1
3.010962583E0,-5.701463277E0,5.611288687E0,7.435504196E0,1.092153684E1
3.021041583E0,-6.173437661E0,5.589041786E0,6.516785579E0,1.057436593E1
3.031120583E0,-6.753576179E0,5.191865569E0,3.535213427E0,9.223014326E0
3.041199583E0,-6.404960504E0,4.665001618E0,-2.501438856E-3,7.923746930E0
3.051278583E0,-4.638104426E0,4.669260730E0,-7.523466200E-2,6.581767900E0
3.061357583E0,-3.207328763E0,4.488230349E0,6.242566368E-1,5.551654331E0
3.071436583E0,-3.243018706E0,4.734125648E0,1.438783717E0,5.916013401E0
3.081515583E0,-3.148068987E0,4.974770731E0,2.318044153E0,6.327085496E0
3.091594583E0,-3.005082344E0,4.877533289E0,3.107489602E0,6.517464424E0
3.101673583E0,-2.904949653E0,4.663702367E0,2.551884247E0,6.058132177E0
3.111752583E0,-2.574439005E0,4.056041590E0,1.319918302E0,4.982107375E0
3.121831583E0,-1.755122762E0,3.073469625E0,-4.191193548E-1,3.564033176E0
3.131910583E0,-2.331255645E-1,1.609162518E0,-2.395799842E0,2.895446153E0
3.141988583E0,1.476276649E0,-7.790508538E-1,-4.348032536E0,4.657434907E0
3.152067583E0,3.416390404E0,-4.304418447E0,-6.491168343E0,8.504999001E0
3.162146583E0,5.505189790E0,-8.475012254E0,-1.011234081E1,1.429658645E1
3.172225583E0,7.158209349E0,-1.100466334E1,-1.340337480E1,1.876147735E1
3.182304583E0,7.250769019E0,-1.201925115E1,-1.325214125E1,1.930428184E1
3.192383583E0,4.877538552E0,-9.697580847E0,-8.717009214E0,1.392191460E1
3.202462583E0,1.642905630E0,-5.716077223E0,-4.733137760E0,7.601004591E0
3.212541583E0,-3.035380277E-1,-2.067399454E0,-1.720493651E0,2.706727588E0
3.222620583E0,-1.492439230E0,1.098608206E0,1.429165925E0,2.340262824E0
3.232699583E0,-2.830916010E0,3.510819721E0,3.086470909E0,5.465001668E0
3.242778583E0,-3.573540756E0,4.755832266E0,3.135689846E0,6.724632696E0
