"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.698332333E0,-3.289316082E-1,3.340569120E-1,-1.741604292E0,1.803600713E0
2.708261333E0,-4.099953595E-1,3.831757162E-1,-1.979531005E0,2.057538049E0
2.718190333E0,-4.624100929E-1,4.260179729E-1,-2.139594440E0,2.230062505E0
2.728118333E0,-5.075696012E-1,3.937132759E-1,-2.132656719E0,2.227299200E0
2.738047333E0,-5.214470905E-1,3.048475116E-1,-1.965921611E0,2.056620250E0
2.747976333E0,-5.726561281E-1,1.856321400E-1,-1.799009331E0,1.897057961E0
2.757905333E0,-7.020009238E-1,1.395204858E-1,-1.785715102E0,1.923811240E0
2.767834333E0,-7.982370302E-1,2.079825372E-1,-1.844397174E0,2.020455401E0
2.777763333E0,-8.678998804E-1,2.958322746E-1,-1.784436901E0,2.006235776E0
2.787692333E0,-8.991772217E-1,4.088351257E-1,-1.776995734E0,2.033071488E0
2.797620333E0,-9.823702365E-1,5.408989497E-1,-1.820950423E0,2.138570410E0
2.807549333E0,-1.005806462E0,6.488039059E-1,-1.826164386E0,2.183453574E0
2.817478333E0,-9.931121564E-1,6.951960804E-1,-1.803421056E0,2.172992602E0
2.827407333E0,-9.996177685E-1,7.334763394E-1,-1.747545648E0,2.142694335E0
2.837336333E0,-9.097253063E-1,7.931597467E-1,-1.504136000E0,1.928503986E0
2.847265333E0,-8.612244067E-1,8.829708595E-1,-1.108326863E0,1.658232026E0
2.857194333E0,-8.753492332E-1,9.526121481E-1,-7.417099500E-1,1.491254450E0
2.867123333E0,-8.565825945E-1,1.018677353E0,-4.860421997E-1,1.416924243E0
2.877051333E0,-7.840747815E-1,1.150362204E0,-3.471948016E-1,1.434799879E0
2.886980333E0,-6.027745512E-1,1.310716977E0,-1.646002901E-1,1.452036297E0
2.896908833E0,-4.352351582E-1,1.480851803E0,-1.240416634E-1,1.548463122E0
2.906837833E0,-3.888345784E-1,1.608632614E0,-2.146530408E-1,1.668822083E0
2.916766833E0,-3.486463729E-1,1.631310017E0,-1.225061846E-1,1.672642948E0
2.926695833E0,-2.729702461E-1,1.544135341E0,2.485873568E-1,1.587659403E0
2.936624833E0,-9.873462170E-2,1.432908289E0,7.807787061E-1,1.634805823E0
2.946552833E0,1.635065684E-1,1.327288425E0,1.350860013E0,1.900855527E0
2.956481833E0,3.608603293E-1,1.228550733E0,1.666928331E0,2.101953173E0
2.966410833E0,4.543973610E-1,1.137581799E0,1.739925556E0,2.127888684E0
2.976339833E0,4.906486362E-1,1.085122699E0,1.747816374E0,2.114967951E0
2.986268833E0,5.106999081E-1,1.053484950E0,1.932234047E0,2.259241764E0
2.996197833E0,5.488933361E-1,1.108514924E0,2.141073201E0,2.472707764E0
3.006126833E0,5.863444600E-1,1.353099204E0,2.272001715E0,2.708628634E0
3.016055833E0,5.320513085E-1,1.599927718E0,2.164147484E0,2.743425164E0
3.025983833E0,6.322325313E-1,1.645702938E0,1.811330584E0,2.527642107E0
3.035912833E0,1.114642733E0,1.349018140E0,1.248577008E0,2.149702982E0
3.045841833E0,1.579658638E0,6.763230224E-1,7.946822155E-1,1.893212631E0
3.055770833E0,1.840606716E0,-1.213348411E-1,5.258716786E-1,1.918097038E0
3.065699833E0,1.912909584E0,-9.671615555E-1,4.787062830E-1,2.196311512E0
3.075628833E0,1.609022770E0,-1.598000768E0,5.801437801E-1,2.340753626E0
3.085557833E0,1.012948835E0,-1.832872896E0,8.284832150E-1,2.252081889E0
3.095486833E0,1.789157358E-1,-1.711218651E0,1.414501693E0,2.227351600E0
