"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.480896208E0,2.401436266E0,1.183596784E1,2.528115023E0,1.233889770E1
2.490826208E0,2.346792720E0,1.233479264E1,2.414694389E0,1.278613681E1
2.500755208E0,2.173680199E0,1.289733922E1,2.318278334E0,1.328309674E1
2.510685208E0,1.931573458E0,1.360657841E1,2.377827694E0,1.394718669E1
2.520614208E0,1.628962945E0,1.444247297E1,2.896454526E0,1.481985137E1
2.530544208E0,1.340893872E0,1.511968112E1,3.664170552E0,1.561502159E1
2.540474208E0,1.481592937E0,1.557828292E1,4.412213037E0,1.625870967E1
2.550403208E0,1.841359691E0,1.642289802E1,4.957751241E0,1.725344841E1
2.560333208E0,2.431786239E0,1.558537910E1,3.255243187E0,1.610634143E1
2.570262208E0,2.756195610E0,1.229650156E1,2.547244482E-1,1.260418380E1
2.580192208E0,2.311728137E0,9.838693457E0,-2.046618888E0,1.031177118E1
2.590122208E0,1.729190068E0,7.617999889E0,-5.959940615E0,9.825727084E0
2.600051208E0,1.248877263E0,6.078111674E0,-6.172567595E0,8.752355492E0
2.609981208E0,5.530147826E-1,5.165227409E0,-5.599457431E0,7.638018268E0
2.619910208E0,-5.613384585E-2,3.703964948E0,-7.941086036E0,8.762611185E0
2.629840208E0,-5.471344936E-1,1.189421312E0,-8.425442483E0,8.526556178E0
2.639769208E0,-2.783950369E-1,-2.396336324E0,-2.430233510E0,3.424319858E0
2.649699208E0,5.201741517E-1,-9.189006402E0,-1.397327836E0,9.309186048E0
2.659629208E0,1.977163175E0,-1.923153321E1,3.052671078E0,1.957242562E1
2.669558208E0,-3.479074602E0,-3.414045144E1,3.115086597E0,3.445835384E1
2.679488208E0,-8.092484483E0,-5.248243721E1,-5.789268284E-1,5.310583468E1
2.689417208E0,5.800543177E-1,-5.836201837E1,-1.332176989E0,5.838010232E1
2.699347208E0,1.233688126E1,-3.929965096E1,-1.581718904E0,4.122090537E1
2.709277208E0,8.654593111E0,-1.861739313E1,-9.768032487E-1,2.055391577E1
2.719206208E0,2.168451034E0,-9.346639735E0,-1.435192065E0,9.701630300E0
2.729136208E0,-7.186591295E-1,-5.115291018E0,-2.263272261E0,5.639598786E0
2.739065208E0,-1.047153585E0,-3.931432747E0,-2.785715278E0,4.930811666E0
2.748995208E0,5.034717994E-1,-5.158765651E0,-3.142022381E0,6.061241749E0
2.758924208E0,1.652776315E0,-6.797839016E0,-2.353800023E0,7.381236982E0
2.768854208E0,8.437233979E-1,-6.942305589E0,-3.042667370E-1,7.000003879E0
2.778784208E0,-2.555059651E-2,-5.835657461E0,1.355869907E0,5.991154650E0
2.788713208E0,-5.297179770E-1,-4.065067937E0,2.096226958E0,4.604296463E0
2.798643208E0,-1.043805470E0,-1.871455164E0,1.744574093E0,2.763225118E0
2.808572208E0,-1.452059821E0,2.243798840E-1,1.171648700E0,1.879251109E0
2.818502208E0,-1.526148136E0,2.047084472E0,1.007621437E0,2.744992519E0
2.828432208E0,-1.251242754E0,3.642242909E0,1.319377580E0,4.070908871E0
2.838361208E0,-6.390161055E-1,5.126712969E0,1.537590991E0,5.390335194E0
2.848291208E0,2.622834362E-2,6.564621651E0,1.444534746E0,6.721727901E0
2.858220208E0,5.618662611E-1,7.839868979E0,1.436345136E0,7.990139339E0
2.868150208E0,1.095961756E0,9.081032302E0,1.277592062E0,9.235719860E0
2.878080208E0,1.397347570E0,1.024761848E1,8.014253707E-1,1.037345398E1
2.888009208E0,1.528790347E0,1.118040492E1,7.750148132E-2,1.128470914E1
2.897939208E0,1.041122475E0,1.160358078E1,-6.171312929E-1,1.166652793E1
2.907868208E0,6.760107811E-1,1.171430365E1,-8.178757080E-1,1.176226259E1
2.917798208E0,8.467180493E-1,1.182873951E1,-5.932631779E-1,1.187383557E1
2.927727208E0,1.128389245E0,1.180054190E1,-3.171529770E-1,1.185861026E1
2.937657208E0,1.441368479E0,1.167678441E1,3.491489410E-2,1.176546031E1
2.947587208E0,1.783118061E0,1.152743600E1,5.035411620E-1,1.167539483E1
2.957516208E0,2.095022285E0,1.134182432E1,8.730771513E-1,1.156669188E1
2.967446208E0,2.290680061E0,1.124882903E1,1.046111319E0,1.152725981E1
2.977375208E0,2.408515490E0,1.120849143E1,1.103796367E0,1.151736052E1
2.987305208E0,2.465783997E0,1.126463523E1,1.121499397E0,1.158576102E1
2.997235208E0,2.567936901E0,1.130069851E1,1.199780897E0,1.165073221E1
3.007164208E0,2.683062730E0,1.133835926E1,1.260429314E0,1.171946664E1
3.017094208E0,2.778235228E0,1.141256744E1,1.123429125E0,1.179946523E1
3.027023208E0,3.144267127E0,1.140457781E1,7.557187092E-1,1.185419426E1
3.036953208E0,3.829514901E0,1.021365902E1,-3.602680063E-1,1.091392725E1
3.046883208E0,4.025689863E0,7.895857823E0,-1.945279770E0,9.073856017E0
3.056812208E0,3.090585887E0,7.066271238E0,-1.702566526E0,7.898268362E0
3.066742208E0,2.211079283E0,6.710720766E0,-1.642580964E0,7.254013855E0
3.076671208E0,1.489412857E0,5.881901336E0,-2.821154375E-1,6.074101012E0
3.086601208E0,6.893213828E-1,4.887937825E0,3.107460659E0,5.832959103E0
3.096530208E0,-3.238634609E-1,3.706680395E0,6.407574209E0,7.409546163E0
3.106460208E0,-1.284095920E0,1.332510865E0,8.593259912E0,8.790256165E0
3.116390208E0,-2.994696812E0,-5.325950410E0,7.791289726E0,9.901421735E0
3.126319208E0,-1.008115527E1,-2.453969054E1,1.239782796E0,2.655867401E1
3.136249208E0,-1.725992694E1,-4.684514128E1,-2.209320148E0,4.997252680E1
3.146178208E0,-1.205486771E1,-5.303562123E1,-2.736965872E0,5.445721199E1
3.156108208E0,4.554081107E0,-3.358781238E1,-2.832704673E0,3.401330638E1
3.166038208E0,1.148757553E1,-1.251038920E1,-2.127834520E0,1.711729853E1
3.175967208E0,9.519316784E0,-2.988173366E0,-3.376346040E0,1.053310423E1
3.185897208E0,4.474653699E0,-7.421555078E-1,-4.967654670E0,6.726879919E0
