"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.200258971E1,-5.252401208E0,3.974484041E-1,-6.174215341E-1,5.303479333E0
4.201261571E1,-6.530589101E0,3.506525525E-1,-1.019174074E0,6.618932468E0
4.202264171E1,-7.193070449E0,3.226280174E-1,-1.771942863E0,7.415128645E0
4.203266771E1,-6.804450463E0,3.494237602E-1,-2.683873154E0,7.322965122E0
4.204269471E1,-5.764606774E0,6.093941841E-1,-3.222689983E0,6.632328646E0
4.205272071E1,-4.454931040E0,1.140517539E0,-3.151440491E0,5.574833451E0
4.206274671E1,-4.416516003E0,1.629526032E0,-2.452202669E0,5.307943728E0
4.207277271E1,-5.361113811E0,1.916752082E0,-1.207828347E0,5.820165733E0
4.208279971E1,-5.067032193E0,2.545278063E0,1.827640808E-1,5.673328685E0
4.209282571E1,-3.060561896E0,3.366872381E0,1.738092162E0,4.870711766E0
4.210285171E1,-1.601744156E0,4.000084029E0,2.959153343E0,5.227125891E0
4.211287771E1,-1.666303849E0,4.411831799E0,3.854629277E0,6.090894450E0
4.212290371E1,-1.944729547E0,3.846306350E0,3.973978550E0,5.862469707E0
4.213293071E1,-1.627552012E0,2.356460652E0,2.925369008E0,4.093851022E0
4.214295671E1,-1.554669392E0,1.255725229E0,2.104092778E0,2.901904407E0
4.215298271E1,-1.380272092E0,1.326028350E0,2.348418392E0,3.029615681E0
4.216300871E1,-2.089087361E-1,2.167783282E0,3.167107228E0,3.843630499E0
4.217303483E1,8.651920348E-1,2.740624767E0,3.790190914E0,4.756587909E0
4.218306183E1,1.297099543E0,2.775069838E0,3.990336428E0,5.030533235E0
4.219308783E1,1.371300709E0,2.455891093E0,3.801157951E0,4.728706849E0
4.220311383E1,1.444524221E0,1.856984182E0,3.280899600E0,4.037244439E0
4.221313983E1,1.442724448E0,1.039974959E0,2.621270817E0,3.167658827E0
4.222316583E1,1.395297682E0,1.700250444E-1,1.991568668E0,2.437644334E0
4.223319283E1,1.418341559E0,-4.584714085E-1,1.531632240E0,2.137237967E0
4.224321883E1,1.220941313E0,-8.556616580E-1,1.235209396E0,1.936129338E0
4.225324483E1,9.781742746E-1,-1.154167864E0,9.464706713E-1,1.784582613E0
4.226327083E1,1.308030912E0,-1.257729947E0,4.800338933E-1,1.877035436E0
4.227329683E1,2.158889083E0,-1.301626749E0,-8.232821167E-2,2.522263309E0
4.228332383E1,3.045888308E0,-1.525663109E0,-2.248880070E-1,3.414038390E0
4.229334983E1,3.713443869E0,-1.334904715E0,-9.506610784E-1,4.058989093E0
4.230337583E1,4.110275100E0,-1.388398845E0,-1.063268219E0,4.466827963E0
4.231340183E1,4.314888471E0,-1.374543283E0,-1.112280750E0,4.663132019E0
4.232342783E1,4.310213038E0,-1.370500810E0,-1.100865816E0,4.654902195E0
4.233345483E1,4.210407498E0,-1.355262674E0,-1.030742205E0,4.541662439E0
4.234348083E1,4.086813732E0,-1.292290500E0,-8.106913072E-1,4.362256482E0
4.235350683E1,3.858677596E0,-1.157910082E0,-4.326986361E-1,4.051836209E0
4.236353283E1,3.500998152E0,-1.025341132E0,-9.424863786E-2,3.649273257E0
4.237355883E1,2.938416485E0,-9.847716880E-1,7.155822515E-2,3.099868916E0
4.238358583E1,2.382577826E0,-1.023542236E0,-6.512891918E-2,2.593946334E0
4.239361183E1,1.867025898E0,-1.156247719E0,-4.089457843E-1,2.233815379E0
4.240363783E1,1.389666229E0,-1.408602437E0,-8.737301391E-1,2.163038929E0
4.241366383E1,9.359298956E-1,-1.647510898E0,-1.224079514E0,2.255798657E0
4.242368983E1,4.867426962E-1,-1.984283330E0,-1.363658398E0,2.456392276E0
4.243371683E1,5.710975528E-3,-2.305338446E0,-1.499638468E0,2.750187903E0
4.244374283E1,-3.707082099E-1,-2.497438191E0,-1.755218364E0,3.074965626E0
4.245376883E1,-4.021697384E-1,-2.409786967E0,-2.072551143E0,3.203791810E0
4.246379483E1,-2.339576232E-1,-1.944124652E0,-2.252888921E0,2.984939753E0
4.247382083E1,-2.608051139E-1,-1.102575834E0,-2.179126296E0,2.456070885E0
4.248384783E1,-5.452592915E-1,-1.557821041E-1,-1.849386603E0,1.934374980E0
4.249387383E1,-8.449647617E-1,6.612239036E-1,-1.338173601E0,1.715194183E0
4.250389983E1,-1.186014140E0,1.234910603E0,-7.451045510E-1,1.867301403E0
4.251392583E1,-1.679545453E0,1.498774104E0,-1.370713064E-1,2.255212914E0
4.252395183E1,-2.433165597E0,1.475413308E0,3.054325256E-1,2.861892429E0
4.253397883E1,-3.483282843E0,1.020772702E0,3.349751441E-1,3.645194730E0
4.254400483E1,-4.416922969E0,8.070034683E-2,5.496324241E-2,4.418002039E0
4.255403083E1,-4.838171588E0,-7.345088115E-1,-3.749945113E-1,4.907955622E0
4.256405683E1,-5.381721153E0,-7.722482032E-1,-2.144567205E-1,5.441073565E0
4.257408283E1,-5.877939262E0,4.131516865E-1,1.654187541E-1,5.894762731E0
4.258410983E1,-5.492518873E0,1.901477985E0,7.757883999E-1,5.863892030E0
4.259413583E1,-4.091662828E0,2.730030197E0,1.013597876E0,5.022165890E0
4.260416183E1,-2.904177529E0,2.514400671E0,1.177668701E0,4.017880215E0
4.261418783E1,-2.077621556E0,2.015041146E0,1.739847203E0,3.376976523E0
4.262421383E1,-8.193428475E-1,2.026463389E0,2.291033233E0,3.166498041E0
4.263424083E1,5.215424001E-1,2.339342051E0,2.535779846E0,3.489227298E0
4.264426683E1,1.024573685E0,2.752296102E0,2.756994925E0,4.028139283E0
4.265429283E1,3.897578537E-2,3.450155443E0,3.202193738E0,4.707349193E0
4.266431883E1,-1.259263380E0,4.341043359E0,3.136225451E0,5.501482690E0
4.267434483E1,-1.597292671E0,4.937940874E0,2.682202897E0,5.841987361E0
4.268437183E1,-1.572032114E0,4.850304852E0,2.202195316E0,5.553954118E0
4.269439783E1,-1.709406599E0,4.363744882E0,1.683216920E0,4.979714802E0
4.270442383E1,-2.143533125E0,3.700975267E0,1.206652764E0,4.443868031E0
4.271444983E1,-2.176945285E0,2.991276191E0,6.237555304E-1,3.751785573E0
4.272447583E1,-1.801061119E0,2.215991237E0,4.192950636E-2,2.855905531E0
4.273450283E1,-1.121867845E0,1.474163758E0,-4.268362176E-1,1.901035350E0
4.274452883E1,-2.279349911E-1,7.690904143E-1,-8.048636797E-1,1.136336204E0
4.275455483E1,6.517335802E-1,-2.440423161E-2,-1.080931196E0,1.262443851E0
4.276458083E1,1.362731030E0,-8.165639582E-1,-1.324622679E0,2.068438493E0
4.277460683E1,2.027642480E0,-1.520542995E0,-1.519136740E0,2.954853881E0
4.278463383E1,2.750955335E0,-1.944866956E0,-1.637828201E0,3.746030426E0
4.279465983E1,3.384021680E0,-2.099464415E0,-1.739538471E0,4.345727517E0
4.280468583E1,3.882901441E0,-2.119642571E0,-1.810081034E0,4.779770035E0
4.281471183E1,4.214011137E0,-2.080670587E0,-1.860201320E0,5.054446449E0
4.282473783E1,4.531082253E0,-2.078628446E0,-1.934400733E0,5.347271155E0
4.283476383E1,4.662449309E0,-2.133867970E0,-2.051886206E0,5.522867287E0
4.284479083E1,4.704752744E0,-2.223733242E0,-2.168421214E0,5.637529466E0
4.285481683E1,4.754834146E0,-2.293225939E0,-2.225405838E0,5.728853647E0
4.286484283E1,4.832863485E0,-2.337085026E0,-2.252367058E0,5.821657260E0
4.287486883E1,4.714921052E0,-2.218084540E0,-2.235644313E0,5.669963408E0
4.288489483E1,4.325089524E0,-1.914414365E0,-2.139064098E0,5.191047771E0
4.289492183E1,3.833906452E0,-1.575002792E0,-1.989161662E0,4.597416296E0
4.290494783E1,3.276082664E0,-1.337546487E0,-1.835087237E0,3.986137653E0
4.291497383E1,2.790252718E0,-1.188577267E0,-1.687473108E0,3.470704775E0
4.292499983E1,2.461045706E0,-1.073410507E0,-1.585718400E0,3.118246130E0
4.293502583E1,2.178988886E0,-8.901035124E-1,-1.639167213E0,2.868300190E0
4.294505283E1,1.866272192E0,-7.164815533E-1,-1.840739740E0,2.717469503E0
4.295507883E1,1.478800600E0,-7.077224243E-1,-2.009669601E0,2.593548563E0
4.296510483E1,8.649154615E-1,-7.936425805E-1,-2.054738477E0,2.366410259E0
4.297513083E1,3.304261565E-2,-8.160853636E-1,-2.116326908E0,2.268463514E0
4.298515683E1,-8.951075596E-1,-5.436296725E-1,-2.238596865E0,2.471450320E0
4.299518383E1,-1.558910962E0,-1.972470492E-2,-2.278537148E0,2.760855662E0
4.300520983E1,-1.978449270E0,6.012563217E-1,-2.153559930E0,2.985563775E0
4.301523583E1,-2.579150106E0,1.199329127E0,-1.813964170E0,3.373554748E0
4.302526183E1,-3.634155625E0,1.688026255E0,-1.285922005E0,4.208338763E0
4.303528783E1,-5.203226709E0,1.966645496E0,-7.120677826E-1,5.607878674E0
4.304531483E1,-6.973523873E0,1.983279070E0,-4.452268803E-1,7.263722052E0
4.305534083E1,-8.274916441E0,1.728933960E0,-7.998961776E-1,8.491365535E0
4.306536683E1,-8.394780854E0,1.316375474E0,-2.035145920E0,8.737677545E0
4.307539283E1,-8.058335574E0,1.082306169E0,-3.036569016E0,8.679222906E0
4.308541883E1,-7.184934633E0,1.569814265E0,-3.168308246E0,8.007857369E0
4.309544583E1,-5.733838141E0,2.494939384E0,-2.875139379E0,6.882444973E0
4.310547183E1,-4.990486878E0,2.907331517E0,-2.261713539E0,6.202651365E0
4.311549783E1,-3.745243952E0,2.973348336E0,-1.140889130E0,4.916226255E0
4.312552383E1,-1.247942585E0,3.653097680E0,4.875689077E-1,3.891041865E0
4.313554983E1,1.037332309E0,4.580172260E0,2.321092014E0,5.238463934E0
4.314557683E1,2.295865957E0,4.923286582E0,3.776952525E0,6.616277022E0
4.315560283E1,2.163211344E0,4.331604491E0,4.752532682E0,6.784456330E0
4.316562883E1,1.490333063E0,2.845302499E0,4.693138712E0,5.687037007E0
4.317565471E1,4.794833779E-1,2.090244817E0,4.022625045E0,4.558567753E0
4.318568071E1,-1.517194587E-1,2.380914878E0,3.335972185E0,4.101278443E0
4.319570771E1,-1.011661863E-1,2.927625448E0,2.651112082E0,3.950901243E0
4.320573371E1,-3.249297738E-3,2.912870876E0,2.148840643E0,3.619715929E0
4.321575971E1,2.438353246E-1,2.655051643E0,2.071700958E0,3.376492226E0
4.322578571E1,4.642981589E-1,2.373396528E0,2.183639177E0,3.258352945E0
4.323581171E1,6.261748159E-1,1.918269727E0,2.214567732E0,2.996024680E0
4.324583871E1,8.456108791E-1,1.247970067E0,2.020530512E0,2.520918602E0
4.325586471E1,1.037961470E0,4.970788193E-1,1.859754885E0,2.187039003E0
4.326589071E1,1.020128047E0,-1.012234890E-1,1.813690228E0,2.083357787E0
4.327591671E1,8.469405359E-1,-4.482718179E-1,1.717592408E0,1.966819660E0
4.328594271E1,6.439784181E-1,-7.934545925E-1,1.468166853E0,1.788796328E0
4.329596971E1,6.952234161E-1,-1.243470635E0,9.455038342E-1,1.709834003E0
4.330599571E1,1.312043856E0,-1.532018156E0,2.486654171E-1,2.032331961E0
4.331602171E1,2.051437724E0,-1.596534871E0,-3.654135561E-1,2.625042361E0
4.332604771E1,2.626949340E0,-1.588615403E0,-6.445315647E-1,3.136874666E0
4.333607371E1,2.987010355E0,-1.357786917E0,-1.147650850E0,3.476049287E0
4.334610071E1,3.247001536E0,-1.243112200E0,-1.230471105E0,3.688143986E0
4.335612671E1,3.618696756E0,-1.142507055E0,-1.399720809E0,4.044688730E0
4.336615271E1,3.940211756E0,-1.289477989E0,-1.474533594E0,4.400258116E0
4.337617871E1,4.146334294E0,-1.514832604E0,-1.534100349E0,4.673357442E0
4.338620471E1,4.140077189E0,-1.619173244E0,-1.527677768E0,4.700612777E0
4.339623071E1,4.013406032E0,-1.678403200E0,-1.504706104E0,4.603108269E0
4.340625771E1,3.687285765E0,-1.744181160E0,-1.305206415E0,4.282733709E0
4.341628371E1,3.365745038E0,-1.808977372E0,-1.076926146E0,3.969938125E0
4.342630971E1,3.004183043E0,-1.944452097E0,-8.308738491E-1,3.673739384E0
4.343633571E1,2.586928657E0,-2.118911377E0,-6.608162065E-1,3.408616048E0
4.344636171E1,2.139562865E0,-2.321162766E0,-5.801996210E-1,3.209697406E0
4.345638871E1,1.761122298E0,-2.535757627E0,-7.574857378E-1,3.178899673E0
4.346641471E1,1.206672937E0,-2.757384057E0,-1.003478246E0,3.172726746E0
4.347644071E1,4.890599477E-1,-2.915359451E0,-1.217636174E0,3.197051488E0
4.348646671E1,-2.784525955E-1,-2.870434709E0,-1.548546188E0,3.273366243E0
4.349649271E1,-9.212399358E-1,-2.620243461E0,-1.779926505E0,3.298863012E0
4.350651971E1,-1.196157889E0,-2.157071183E0,-1.945176274E0,3.141251426E0
4.351654571E1,-1.319697862E0,-1.417769701E0,-1.980978337E0,2.770550224E0
4.352657171E1,-1.320841577E0,-5.791784048E-1,-1.816333462E0,2.319296734E0
4.353659771E1,-1.338767971E0,1.408144015E-1,-1.404377385E0,1.945354522E0
4.354662371E1,-1.500808935E0,7.163230938E-1,-1.066253223E0,1.975459989E0
4.355665071E1,-1.953830153E0,9.793741232E-1,-3.869240007E-1,2.219535114E0
4.356667671E1,-2.537237849E0,1.035259472E0,1.720443803E-1,2.745712539E0
4.357670271E1,-3.154088695E0,7.131123877E-1,3.780996752E-1,3.255727897E0
4.358672871E1,-3.677608039E0,-4.296358645E-2,2.283413726E-1,3.684940507E0
4.359675471E1,-4.146800902E0,-7.732983631E-1,-2.550204635E-1,4.225989058E0
4.360678171E1,-4.726834754E0,-9.949511057E-1,-5.706239283E-1,4.864001045E0
4.361680771E1,-5.573282955E0,-3.407616949E-1,-4.909661400E-1,5.605234088E0
4.362683371E1,-6.190822018E0,9.229636949E-1,-1.604499364E-1,6.261300458E0
4.363685971E1,-5.886649275E0,2.163865648E0,1.827779679E-1,6.274421249E0
4.364688571E1,-4.534457851E0,2.789473869E0,4.126980887E-1,5.339737089E0
4.365691271E1,-3.334080611E0,2.584795008E0,8.237025315E-1,4.298342077E0
4.366693871E1,-2.572726355E0,2.185322590E0,1.539733264E0,3.710166337E0
4.367696471E1,-1.209234018E0,1.972289813E0,2.059559214E0,3.097411528E0
4.368699071E1,3.882574582E-1,1.668900012E0,2.149499916E0,2.748876315E0
4.369701671E1,6.935528666E-1,1.416672764E0,2.170240867E0,2.682894467E0
4.370704371E1,-6.668574035E-2,1.593598692E0,2.174268283E0,2.696561949E0
4.371706971E1,-8.957758963E-1,2.212396953E0,2.106627839E0,3.183550783E0
4.372709571E1,-1.041888460E0,3.125047914E0,2.006071225E0,3.856912986E0
4.373712171E1,-6.912736219E-1,3.945954891E0,2.116683588E0,4.530868420E0
4.374714771E1,-4.841319144E-1,4.274386563E0,2.120095146E0,4.795786445E0
4.375717371E1,-6.043547612E-1,3.921233448E0,1.735048394E0,4.330324395E0
4.376720071E1,-6.776361609E-1,2.959344254E0,8.587799782E-1,3.155061367E0
4.377722671E1,-4.773918289E-1,1.895386941E0,-1.606689146E-1,1.961175442E0
4.378725271E1,-2.107055855E-1,1.120541697E0,-9.344271612E-1,1.474165750E0
4.379727871E1,1.355209172E-1,4.171210688E-1,-1.385208312E0,1.452982440E0
4.380730471E1,5.634885710E-1,-2.874070215E-1,-1.689887424E0,1.804395098E0
4.381733171E1,1.126464926E0,-9.654328993E-1,-1.795935158E0,2.329456375E0
4.382735771E1,1.702057233E0,-1.514411020E0,-1.804123891E0,2.906080277E0
4.383738371E1,2.260261676E0,-1.754419342E0,-1.803297972E0,3.382107870E0
4.384740971E1,2.749954877E0,-1.753240836E0,-1.700472346E0,3.678003732E0
4.385743571E1,3.170488381E0,-1.584248117E0,-1.709254864E0,3.934894009E0
4.386746271E1,3.513076161E0,-1.428570094E0,-1.772538694E0,4.186216675E0
4.387748871E1,3.696534306E0,-1.416302927E0,-1.852050302E0,4.370397028E0
4.388751471E1,3.811530327E0,-1.473445719E0,-1.940606675E0,4.523799287E0
4.389754071E1,4.094659526E0,-1.544364259E0,-2.051714882E0,4.833304414E0
4.390756671E1,4.282720599E0,-1.631175239E0,-2.165905157E0,5.068882869E0
4.391759371E1,4.428478822E0,-1.684725794E0,-2.319724643E0,5.275495057E0
4.392761971E1,4.519818762E0,-1.655437383E0,-2.381691388E0,5.370445832E0
4.393764571E1,4.385161479E0,-1.647137845E0,-2.272368336E0,5.206377063E0
4.394767171E1,3.954821609E0,-1.588316025E0,-2.023022887E0,4.717624758E0
4.395769771E1,3.401765640E0,-1.526465640E0,-1.734337080E0,4.112180921E0
4.396772371E1,2.947308345E0,-1.469191285E0,-1.595979386E0,3.659549114E0
4.397775071E1,2.503264357E0,-1.330778335E0,-1.699818627E0,3.305553930E0
4.398777671E1,1.928980072E0,-1.102380829E0,-1.827343769E0,2.876698257E0
4.399780271E1,1.284850211E0,-8.224523968E-1,-1.879817852E0,2.420946750E0
4.400782871E1,5.103087294E-1,-5.701035261E-1,-1.892376794E0,2.041206251E0
4.401785471E1,-4.259702450E-1,-2.936594492E-1,-1.963428358E0,2.030452521E0
4.402788171E1,-1.323951126E0,6.664013207E-2,-2.062585733E0,2.451845713E0
4.403790771E1,-1.919492379E0,4.982520631E-1,-2.157292793E0,2.930293212E0
4.404793371E1,-2.401118177E0,9.137785962E-1,-2.171436038E0,3.363851110E0
4.405795971E1,-3.254384231E0,1.297640118E0,-2.064198688E0,4.066423837E0
4.406798571E1,-4.388262257E0,1.498297555E0,-1.805217905E0,4.975997677E0
4.407801271E1,-5.687880780E0,1.453035429E0,-1.374965744E0,6.029413779E0
4.408803871E1,-6.818121838E0,1.267654426E0,-9.584396294E-1,7.000881349E0
4.409806471E1,-7.288351997E0,1.115460466E0,-1.013679737E0,7.442571699E0
4.410809071E1,-7.022718253E0,1.143250820E0,-1.584489607E0,7.289458238E0
4.411811671E1,-6.092603413E0,1.517944492E0,-1.988911985E0,6.586329988E0
4.412814371E1,-4.870906640E0,2.434088872E0,-1.604253781E0,5.676631952E0
4.413816971E1,-3.709954251E0,3.361528026E0,-4.654731569E-1,5.027951519E0
4.414819571E1,-3.495334539E0,3.669143902E0,7.846691510E-1,5.127931960E0
4.415822171E1,-3.205135472E0,3.941101410E0,2.348188012E0,5.596352442E0
4.416824771E1,-2.629003467E0,4.286271029E0,3.975042158E0,6.409737804E0
4.417827471E1,-2.757949775E0,4.360800516E0,4.793807593E0,7.042972337E0
4.418830071E1,-2.914973828E0,3.702376260E0,4.484399253E0,6.504959573E0
4.419832671E1,-1.835854391E0,2.612406730E0,3.119624914E0,4.463976912E0
4.420835271E1,-5.941373366E-1,2.161624410E0,2.189208065E0,3.133408881E0
4.421837871E1,4.615751106E-1,2.299973918E0,1.932362393E0,3.039236092E0
4.422840471E1,1.362331080E0,2.379348116E0,1.932432852E0,3.354331552E0
4.423843171E1,1.586714473E0,2.222344236E0,2.169083996E0,3.487320189E0
4.424845771E1,1.673654968E0,1.867934555E0,2.563697670E0,3.586481032E0
4.425848371E1,1.775187775E0,1.364819071E0,3.008528986E0,3.750369234E0
4.426850971E1,1.664894670E0,8.134503159E-1,3.193759714E0,3.692380911E0
4.427853571E1,1.458734125E0,1.972183979E-1,3.080610244E0,3.414229023E0
4.428856271E1,1.306397785E0,-3.689973146E-1,2.759048467E0,3.074928069E0
4.429858871E1,1.286480999E0,-8.672835839E-1,2.436421326E0,2.888488022E0
4.430861471E1,1.305768625E0,-1.125252798E0,1.994911521E0,2.636455488E0
4.431864071E1,1.179133136E0,-1.205595880E0,1.471077597E0,2.237830574E0
4.432866671E1,9.555625069E-1,-1.359762983E0,9.134906209E-1,1.896449364E0
4.433869371E1,9.630305707E-1,-1.504330713E0,1.609466574E-1,1.793416460E0
4.434871971E1,1.289096459E0,-1.594938582E0,-5.780972546E-1,2.130679515E0
4.435874571E1,1.822070750E0,-1.660353722E0,-1.193203876E0,2.738695271E0
4.436877171E1,2.482068200E0,-1.788620876E0,-1.501241921E0,3.407866560E0
4.437879771E1,3.103923093E0,-1.849022321E0,-1.675829255E0,3.982665666E0
4.438882471E1,3.535051167E0,-1.778854271E0,-1.788248700E0,4.342665390E0
4.439885071E1,3.905939471E0,-1.819747944E0,-1.519792213E0,4.569202786E0
4.440887671E1,4.218625175E0,-1.893337199E0,-1.348934525E0,4.816757049E0
4.441890271E1,4.370407784E0,-2.012345287E0,-1.063324353E0,4.927540607E0
4.442892871E1,4.218239844E0,-2.083130218E0,-7.962320200E-1,4.771474019E0
4.443895471E1,3.913428000E0,-2.005798160E0,-5.171672210E-1,4.427821914E0
4.444898171E1,3.535097945E0,-1.876509205E0,-2.734219435E-1,4.011603649E0
4.445900771E1,3.069661918E0,-1.744657123E0,-1.169340804E-1,3.532750535E0
4.446903371E1,2.592938426E0,-1.679529958E0,-5.728897244E-2,3.089892002E0
4.447905971E1,2.123614585E0,-1.749067970E0,-1.504310247E-1,2.755287129E0
4.448908571E1,1.669204652E0,-1.906395786E0,-4.747740304E-1,2.577983600E0
4.449911271E1,1.263366371E0,-2.122874327E0,-9.352770540E-1,2.641483137E0
4.450913871E1,7.695508826E-1,-2.338975139E0,-1.413193671E0,2.839036740E0
4.451916471E1,1.486221886E-1,-2.431248295E0,-1.749873424E0,2.999185527E0
4.452919071E1,-5.517865384E-1,-2.329862838E0,-1.918576998E0,3.068169963E0
4.453921671E1,-1.079213576E0,-2.045991628E0,-1.850020441E0,2.961985705E0
4.454924371E1,-1.226822442E0,-1.547365635E0,-1.794456689E0,2.668240717E0
4.455926971E1,-1.203731203E0,-1.007939233E0,-1.575897270E0,2.224491518E0
4.456929571E1,-1.147040693E0,-4.571326885E-1,-1.233424680E0,1.745281951E0
4.457932171E1,-1.170899672E0,3.384456128E-2,-8.403409298E-1,1.441639474E0
4.458934771E1,-1.319997239E0,3.763025334E-1,-4.238120377E-1,1.436528089E0
4.459937371E1,-1.793117677E0,5.425701571E-1,2.452322245E-2,1.873567391E0
4.460940071E1,-2.570825425E0,5.543993667E-1,3.210273421E-1,2.649445334E0
4.461942671E1,-3.482958323E0,2.827617010E-1,4.855928412E-1,3.527995644E0
4.462945271E1,-4.252951255E0,-1.815583849E-1,2.547368735E-2,4.256901071E0
4.463947871E1,-4.884735889E0,-9.304937392E-1,-3.082052752E-1,4.982113387E0
4.464950471E1,-5.409270310E0,-1.529268503E0,-3.903957850E-1,5.634827088E0
4.465953171E1,-5.932334155E0,-1.359332628E0,-3.945958400E-1,6.098858877E0
4.466955771E1,-6.343213906E0,-3.702924728E-1,-6.330341846E-2,6.354328171E0
4.467958371E1,-6.006078070E0,9.094990191E-1,5.615459798E-1,6.100450486E0
4.468960971E1,-4.759777967E0,1.933751692E0,1.223196584E0,5.281201737E0
4.469963571E1,-3.432561171E0,2.335124747E0,1.865713491E0,4.551502017E0
4.470966271E1,-2.357779784E0,2.213203869E0,2.565514984E0,4.127864340E0
4.471968871E1,-9.670060927E-1,1.885581452E0,2.972801621E0,3.650762615E0
4.472971471E1,6.752048886E-1,1.569979742E0,2.961282606E0,3.419054358E0
4.473974071E1,1.315572066E0,1.421625355E0,3.172319144E0,3.716901568E0
4.474976671E1,1.997461492E-1,1.783540230E0,3.404925476E0,3.848952036E0
4.475979271E1,-1.121963739E0,2.480941734E0,3.200881623E0,4.202322892E0
4.476981971E1,-1.196643208E0,2.999903173E0,2.582677732E0,4.135407874E0
4.477984571E1,-7.288712186E-1,3.013412288E0,1.967192649E0,3.671750780E0
4.478987171E1,-5.394512522E-1,2.741154233E0,1.452304527E0,3.148669976E0
4.479989771E1,-7.887578166E-1,2.220952014E0,8.433544385E-1,2.503200642E0
4.480992371E1,-7.582534772E-1,1.573221438E0,1.489247820E-1,1.752755721E0
4.481995071E1,-5.834199750E-1,9.705202693E-1,-4.225200954E-1,1.208640431E0
4.482997671E1,-3.751269507E-1,4.509688461E-1,-7.583113647E-1,9.587122900E-1
4.484000271E1,4.761972427E-3,-5.456036925E-3,-1.068654967E0,1.068679504E0
4.485002871E1,4.125818753E-1,-4.811995357E-1,-1.358630085E0,1.499217298E0
4.486005471E1,7.826357818E-1,-1.014167395E0,-1.546418678E0,2.008099849E0
4.487008171E1,1.161051207E0,-1.547866449E0,-1.690487640E0,2.569373252E0
4.488010771E1,1.570061603E0,-1.986105614E0,-1.790181205E0,3.100718900E0
4.489013371E1,2.053631015E0,-2.279081232E0,-1.775358806E0,3.544504267E0
4.490015971E1,2.576200186E0,-2.428622603E0,-1.692591176E0,3.924268089E0
4.491018571E1,3.082148062E0,-2.442149259E0,-1.650019938E0,4.264539304E0
4.492021171E1,3.451286294E0,-2.265193802E0,-1.561849188E0,4.413825204E0
4.493023871E1,3.689946833E0,-2.061940201E0,-1.328743797E0,4.430898904E0
4.494026471E1,3.980570408E0,-2.027478466E0,-1.261199977E0,4.641792228E0
4.495029071E1,4.328392031E0,-2.150061541E0,-1.305073975E0,5.006092317E0
4.496031671E1,4.642978665E0,-2.227779808E0,-1.339191602E0,5.321060788E0
4.497034271E1,4.982359248E0,-2.241282783E0,-1.326866548E0,5.622083869E0
4.498036971E1,5.288139975E0,-2.289162124E0,-1.303190002E0,5.907875406E0
4.499039571E1,5.291508556E0,-2.320369591E0,-1.248512981E0,5.911257269E0
4.500042171E1,4.926721237E0,-2.185674593E0,-1.175652289E0,5.516512836E0
4.501044771E1,4.289546639E0,-1.796881237E0,-1.169026224E0,4.795374319E0
4.502047371E1,3.366453720E0,-1.359413027E0,-1.409399120E0,3.894537239E0
4.503049971E1,2.305289914E0,-1.080439737E0,-1.810763404E0,3.124192011E0
4.504052671E1,1.351672191E0,-8.633975244E-1,-2.067691230E0,2.616833968E0
4.505055271E1,5.771371418E-1,-6.554459774E-1,-1.999250155E0,2.181673186E0
4.506057871E1,-3.823295510E-1,-4.727207807E-1,-1.763484280E0,1.865346517E0
4.507060471E1,-1.632820938E0,-3.562813747E-1,-1.568036127E0,2.291675790E0
4.508063071E1,-2.849463378E0,-2.890258232E-1,-1.470060474E0,3.219325281E0
4.509065771E1,-3.570687608E0,-1.859756640E-1,-1.501117375E0,3.877853828E0
4.510068371E1,-3.733146647E0,-3.967569709E-2,-1.677691301E0,4.092994766E0
4.511070971E1,-3.754606513E0,8.670368314E-2,-1.713372180E0,4.127981568E0
4.512073571E1,-4.141567059E0,1.752916315E-1,-1.422848885E0,4.382670854E0
4.513076171E1,-4.910120991E0,5.358920521E-1,-8.930186418E-1,5.019357602E0
4.514078771E1,-5.495757061E0,9.400697243E-1,-2.320631254E-1,5.580405904E0
4.515081471E1,-6.172520818E0,1.194585573E0,1.502865985E-1,6.288849974E0
4.516084071E1,-6.585828917E0,1.317715363E0,3.187288016E-2,6.716437462E0
4.517086675E1,-6.065013911E0,1.153170037E0,-2.453412750E-1,6.178542483E0
4.518089275E1,-4.967069364E0,7.589054418E-1,-3.279586315E-1,5.035401910E0
4.519091875E1,-4.222620578E0,1.212371049E0,1.546737644E-1,4.395940409E0
4.520094575E1,-3.352653122E0,2.646372621E0,1.709966177E0,4.600821159E0
4.521097175E1,-2.864477858E0,4.202432189E0,3.728633766E0,6.306217524E0
4.522099775E1,-2.606708618E0,5.463208535E0,5.383584661E0,8.100898785E0
4.523102375E1,-2.280380191E0,5.857887406E0,6.023352499E0,8.706075695E0
4.524104975E1,-2.365920863E0,3.945176335E0,4.866015151E0,6.696275181E0
4.525107575E1,-1.063799146E0,8.678247437E-1,3.320393741E0,3.593021431E0
4.526110275E1,1.505529392E-1,-8.226517868E-1,2.887561788E0,3.006232731E0
4.527112875E1,8.729892969E-1,-5.801972821E-1,2.882406883E0,3.067084713E0
4.528115475E1,1.627132182E0,4.503964037E-1,3.229979415E0,3.644610140E0
