Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.731421208,0.488096327,-0.668285878,-0.268128167,0.869906175
2.741502208,2.428552144,-1.597994629,0.474239887,2.94556545
2.751582208,4.708561621,-2.560067426,1.154933557,5.482551348
2.761663208,7.904259102,-3.842376436,2.649276056,9.179315457
2.771743208,11.29832571,-5.459341187,4.435321233,13.30896858
2.781823208,14.65108759,-6.629011774,5.429751937,16.97293053
2.791904208,17.45689741,-7.812830869,6.504953738,20.201436
2.801984208,19.4611943,-9.045748449,7.735569854,22.81233635
2.812064208,20.96850358,-9.872102108,8.499803864,24.68568833
2.822145208,21.63619012,-10.26711427,9.402039764,25.72813072
2.832225208,21.4076786,-10.17511418,9.885857098,25.68174102
2.842305208,20.85846366,-9.788547735,9.375317988,24.87544493
2.852386208,20.01819071,-9.295121087,8.617747466,23.69372927
2.862466208,18.89557676,-8.92206522,7.735260537,22.28183844
2.872546208,18.18871972,-8.619350773,6.583612822,21.17703215
2.882627208,17.58551277,-8.236537072,5.496514276,20.18173609
2.892707208,16.20809587,-7.635662574,4.465182087,18.46465721
2.902787208,13.93955162,-6.833833306,3.586402,15.93344458
2.912868208,11.62446118,-6.037857102,2.879333002,13.41172527
2.922948208,9.650662204,-5.360629077,2.557388524,11.33189574
2.933028208,7.707509066,-4.660491076,2.39633457,9.320316113
2.943109208,5.535588294,-3.749614161,2.008416835,6.981123284
2.953189208,3.389700496,-2.597394296,1.515234016,4.531275836
2.963269208,1.296267484,-1.375867385,1.017461717,2.146753082
2.973350208,-0.768908858,-0.038054849,0.365507696,0.852211758
2.983430208,-2.849579152,1.465695527,-0.273844405,3.216108749
2.993510208,-4.931934029,2.655368562,-0.700162559,5.644925428
3.003591208,-6.810119339,3.558905176,-0.953710109,7.742938359
3.013671208,-8.335886528,4.228629469,-1.163981393,9.41929743
3.023751208,-9.498488417,4.570196325,-1.443996949,10.63922478
3.033832208,-10.22192114,4.664534718,-1.862261879,11.38918677
3.043912208,-10.62192332,4.651209206,-2.423768829,11.84625077
3.053992208,-10.83960112,4.458234425,-3.058034729,12.11298407
3.064073208,-11.19846696,3.888534357,-3.378719132,12.32647982
3.074153208,-11.53083323,3.384804622,-3.623262262,12.55169497
3.084233208,-11.3198306,2.992529542,-3.905705582,12.34294673
3.094314208,-10.96677338,2.61721051,-3.795889025,11.89658282
3.104394208,-10.77175237,2.303564985,-3.572795529,11.58023871
3.114474208,-10.58107934,2.074560539,-3.377799658,11.29922883
3.124555208,-10.32150975,2.014828307,-3.001886549,10.93638055
3.134635208,-10.13516366,2.063990234,-2.505469927,10.64232013
3.144715208,-10.04215785,2.323544337,-2.074751889,10.51419935
3.154796208,-9.847791724,2.67710851,-1.807504897,10.36402363
3.164876208,-9.545331046,2.877261918,-1.655889958,10.1061344
3.174956208,-9.069856519,2.963440229,-1.466302761,9.653720477
3.185037208,-8.70664444,3.061453012,-1.236439943,9.311655904
3.195117208,-8.631113032,3.194889104,-1.157458823,9.275944129
3.205198208,-8.636860844,3.31628461,-1.252312794,9.336026789
3.215278208,-8.544723929,3.370584486,-1.365820406,9.28647469
3.225358208,-8.400468441,3.402308554,-1.428661456,9.175219184
3.235439208,-8.338592035,3.409314396,-1.549739605,9.140964644
3.245519208,-8.291744143,3.338011694,-1.697234742,9.098128861
3.255599208,-8.325121804,3.391709599,-1.844726372,9.176838369
3.265680208,-8.410373039,3.416348889,-2.071599509,9.311140581
3.275760208,-8.316518211,3.31769759,-2.173976653,9.213998423
3.285840208,-8.095032114,3.225575584,-2.141250957,8.973228986
3.295921208,-7.768096161,3.073192759,-2.062908792,8.604848888
3.306001208,-7.509531115,2.974893755,-1.859296171,8.288548285
3.316081208,-7.554667527,2.890528373,-1.743971245,8.274635425
3.326162208,-7.218360826,2.611935737,-1.580555016,7.837416377
3.336242208,-6.225569682,2.176423421,-1.223868429,6.707636745
3.346322208,-5.214203687,1.821486906,-0.985831203,5.610489979
3.356403208,-4.560921764,1.557170831,-0.849267728,4.893673877
3.366483208,-3.372861099,1.251995583,-0.889866115,3.70614984
3.376563208,-1.449219536,0.564294317,-0.927462543,1.810760091
3.386644208,0.596231225,-0.797930344,-0.895121008,1.339188607
3.396724208,2.81071271,-2.335819981,-0.394228635,3.675809726
3.406804208,5.342271743,-3.534001592,0.542380707,6.428313267
3.416885208,7.541319503,-4.349165142,1.596710142,8.850775139
3.426965208,9.030391906,-4.812715442,2.40603744,10.51186111
3.437045208,10.04875,-5.187585407,3.144217426,11.73773923
3.447126208,11.10766555,-5.748008283,3.817440693,13.0764172
3.457206208,11.45024924,-5.777406914,4.13363765,13.47492481
3.467286208,10.79117916,-5.314072376,4.055368575,12.6938933
3.477367208,9.604958612,-4.570766429,3.874069222,11.32058073
3.487447208,8.417782631,-3.621718305,3.405107324,9.776024948
3.497527208,7.253881491,-2.665005358,2.755538383,8.204513516
3.507608208,6.320728438,-1.746502797,2.131928741,6.895433284
3.517688208,5.720148055,-1.117993188,1.482554366,6.013981209
3.527768458,5.50564061,-0.847145773,0.772028786,5.623678772
3.537849458,5.520398397,-0.681726288,0.18704892,5.565477203
3.547929458,5.655598302,-0.814187942,0.05644785,5.714182402
3.558009458,5.910435748,-1.268927658,0.316124306,6.053376141
3.568090458,6.2155879,-1.802589874,0.630352651,6.502323251
3.578170458,6.541960182,-2.298780794,1.010141295,7.007283467
3.588250458,6.979255899,-2.741640721,1.671684164,7.682521376
3.598331458,7.359198031,-3.03961103,2.172505201,8.253290842
3.608411458,7.855748262,-3.145736825,2.434787468,8.805488683
3.618491458,8.392735498,-3.02663255,2.677175753,9.314815282
3.628572458,8.177529311,-2.637794463,2.72956739,9.015568945
3.638652458,7.242139698,-2.130319879,2.501296769,7.952567869
3.648732458,6.670512387,-1.692737064,2.267362534,7.245828258
