"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.324920708E1,-4.046864166E-1,-6.868944959E-1,-3.110792987E0,3.211328098E0
6.325923408E1,-3.126234314E-1,-6.176877286E-1,-3.607860696E0,3.673680762E0
6.326926208E1,-2.191123832E-1,-4.735465537E-1,-3.839332083E0,3.874626101E0
6.327928908E1,-5.237391260E-2,-3.329993699E-1,-3.851953298E0,3.866675034E0
6.328931608E1,7.247941744E-2,-2.451923903E-1,-3.630032753E0,3.639026019E0
6.329934308E1,3.753967267E-2,-1.423563123E-1,-3.347364315E0,3.350600305E0
6.330937008E1,5.661701772E-2,-3.616057031E-2,-3.048061718E0,3.048801947E0
6.331939708E1,-2.525228984E-1,5.375104152E-2,-2.690657678E0,2.703016043E0
6.332942508E1,-5.467579329E-1,1.643142881E-1,-2.315089847E0,2.384446356E0
6.333945208E1,-7.142713058E-1,3.422965159E-1,-1.954628298E0,2.109009765E0
6.334947908E1,-8.473333957E-1,4.261110167E-1,-1.509846976E0,1.783026184E0
6.335950608E1,-6.046197863E-1,4.935620114E-1,-9.274736524E-1,1.212178172E0
6.336953308E1,-8.743828346E-1,5.412792380E-1,-5.524203765E-1,1.167346062E0
6.337956008E1,-1.012282107E0,4.042468156E-1,-3.839024520E-1,1.155643390E0
6.338958708E1,-6.485450935E-1,2.667203765E-1,-2.653735435E-1,7.497823786E-1
6.339961508E1,-4.459012835E-1,2.455043393E-1,2.813329339E-2,5.097958586E-1
6.340964208E1,-6.106660265E-1,3.500576714E-1,5.270539856E-1,8.793402487E-1
6.341966908E1,-6.933938954E-1,4.708717449E-1,1.093663216E0,1.377902218E0
6.342969608E1,-7.135252742E-1,4.718719111E-1,1.576516344E0,1.793651360E0
6.343972308E1,-7.410184436E-1,4.631679652E-1,2.149668608E0,2.320497366E0
6.344975008E1,-9.196755863E-1,6.020046191E-1,2.852477033E0,3.056932771E0
6.345977708E1,-8.741779628E-1,8.051718280E-1,3.301030394E0,3.508459839E0
6.346980508E1,-9.319294500E-1,9.165251796E-1,3.245900506E0,3.499197193E0
6.347983208E1,-1.136000858E0,8.858691050E-1,3.091496590E0,3.410661694E0
6.348985908E1,-8.097101444E-1,6.247495571E-1,3.030013703E0,3.197956467E0
6.349988608E1,-3.469019292E-1,6.742015064E-2,3.139296409E0,3.159124621E0
6.350991308E1,-1.119839007E-1,-5.643056463E-1,3.232891036E0,3.283681730E0
6.351994008E1,-5.678516172E-2,-7.140475767E-1,3.153739616E0,3.234062780E0
6.352996808E1,2.040485305E-1,-5.662281378E-1,2.976823921E0,3.037059558E0
6.353999508E1,5.665634756E-1,1.897078686E-1,3.146005504E0,3.202238885E0
6.355002208E1,4.076325727E-1,9.447568524E-1,3.223202199E0,3.383454188E0
6.356004908E1,4.338305108E-1,9.820069052E-1,3.005917912E0,3.191878595E0
6.357007608E1,3.866089819E-1,8.981101048E-1,2.862632477E0,3.025017845E0
6.358010308E1,-1.246923854E-1,7.483044398E-1,2.531980033E0,2.643185694E0
6.359013008E1,-7.006318713E-1,4.073941160E-1,1.735617328E0,1.915521468E0
6.360015808E1,-1.155459660E0,-2.221941948E-4,7.878093982E-1,1.398474427E0
6.361018508E1,-1.102280038E0,-4.106645002E-1,2.388400483E-1,1.200296290E0
6.362021208E1,-9.263286214E-1,-5.574034468E-1,2.272725016E-1,1.104733501E0
6.363023908E1,-8.779065129E-1,-3.807436399E-1,4.762820274E-1,1.068892012E0
6.364026608E1,-8.762418106E-1,-1.790038826E-1,7.173083496E-1,1.146461237E0
6.365029308E1,-7.324380201E-1,-1.000419495E-1,8.683021688E-1,1.140360689E0
6.366032108E1,-4.192409038E-1,5.865524746E-2,1.050381541E0,1.132477264E0
6.367034808E1,1.550587487E-1,1.631717422E-1,1.228121109E0,1.248579069E0
6.368037508E1,6.751010274E-1,-1.453913826E-2,1.354702803E0,1.513668546E0
6.369040208E1,9.455771437E-1,-1.837708617E-1,1.457749454E0,1.747261095E0
6.370042908E1,1.053885704E0,-1.882478920E-1,1.248647175E0,1.644758983E0
6.371045608E1,1.158389189E0,-2.107716590E-1,6.280482638E-1,1.334441766E0
6.372048308E1,1.114585869E0,-2.606924819E-1,-2.507432252E-1,1.171808173E0
6.373051108E1,1.027219038E0,-3.864906489E-1,-1.058668215E0,1.524904051E0
6.374053808E1,1.128608442E0,-3.274857379E-1,-1.995645347E0,2.315945654E0
6.375056508E1,9.144052716E-1,-6.316732451E-2,-3.025521871E0,3.161314553E0
6.376059208E1,7.195972422E-1,3.700651623E-2,-3.615676085E0,3.686774094E0
6.377061908E1,8.127521583E-1,8.980643503E-2,-3.937275869E0,4.021289910E0
6.378064608E1,8.749651442E-1,2.199131960E-1,-4.160714936E0,4.257402330E0
6.379067308E1,8.685002433E-1,4.047384933E-1,-4.299878084E0,4.405344193E0
6.380070108E1,8.960108082E-1,5.776416834E-1,-4.472522389E0,4.597821419E0
6.381072808E1,8.168142191E-1,6.219257174E-1,-4.759404330E0,4.868871188E0
6.382075496E1,7.095553802E-1,6.430473221E-1,-5.071520516E0,5.161133503E0
6.383078196E1,7.057450421E-1,6.711875591E-1,-5.078361173E0,5.170911043E0
6.384080896E1,7.154435264E-1,5.203850900E-1,-3.916449841E0,4.015126329E0
6.385083596E1,9.972138320E-1,4.890599477E-1,-2.589378056E0,2.817533279E0
6.386086396E1,1.375159872E0,2.536266334E-1,-2.036470606E0,2.470344849E0
6.387089096E1,1.009846011E0,-1.647776800E-1,-1.940571007E0,2.193799554E0
6.388091796E1,7.271949680E-1,-3.836376462E-1,-2.176361732E0,2.326486784E0
6.389094496E1,2.880089924E-1,-3.157156583E-1,-2.326021802E0,2.364953061E0
6.390097196E1,7.330551937E-2,-2.106227743E-1,-2.257828649E0,2.268815960E0
6.391099896E1,-3.946356010E-1,-3.100412279E-1,-1.227040544E0,1.325704083E0
6.392102596E1,-5.026054613E-1,-3.093306450E-1,-1.963670433E-2,5.904941133E-1
6.393105396E1,-8.313154601E-2,6.156423725E-2,1.152589116E0,1.157221967E0
6.394108096E1,-1.657714874E-1,1.550148398E-1,1.833275769E0,1.847270915E0
6.395110796E1,-1.541734986E-1,3.049562699E-1,1.791034899E0,1.823341384E0
6.396113496E1,-1.903167830E-1,5.293252269E-1,1.392072358E0,1.501423033E0
6.397116196E1,-3.426770235E-1,6.254781201E-1,1.228035740E0,1.420113446E0
6.398118896E1,-5.372100510E-1,6.713274537E-1,1.724770158E0,1.927201932E0
6.399121596E1,-6.556259986E-1,6.860906500E-1,2.739677811E0,2.899379302E0
6.400124396E1,-7.021608451E-1,6.225227181E-1,4.111132886E0,4.216868269E0
6.401127096E1,-4.482902000E-1,6.752773210E-1,5.058356094E0,5.122882972E0
6.402129796E1,1.148027703E-1,6.905080752E-1,5.275333988E0,5.321572114E0
6.403132496E1,6.588521998E-1,5.406601641E-1,4.912369831E0,4.985757414E0
6.404135196E1,8.907755037E-1,3.206329474E-1,4.139987141E0,4.246855309E0
6.405137896E1,9.657171471E-1,2.523159800E-1,3.142466769E0,3.297176119E0
6.406140596E1,8.797685587E-1,2.621311162E-1,2.388349612E0,2.558694845E0
6.407143396E1,7.782406490E-1,3.110225003E-1,1.981151853E0,2.151129045E0
6.408146096E1,6.032836244E-1,2.504599276E-1,1.706573038E0,1.827313011E0
6.409148796E1,3.165969068E-1,1.394704555E-1,1.545805013E0,1.584045059E0
6.410151496E1,4.883258298E-2,9.580852881E-2,1.451863647E0,1.455840631E0
6.411154196E1,-4.684175223E-1,-1.109483588E-2,1.544197029E0,1.613716993E0
6.412156896E1,-9.642716423E-1,-1.907427162E-1,1.699881485E0,1.963619017E0
6.413159596E1,-1.060501024E0,-4.988871073E-1,1.842500921E0,2.183657577E0
6.414162396E1,-7.181734452E-1,-8.216540325E-1,2.114185365E0,2.379215880E0
6.415165096E1,-4.920894632E-1,-1.119305668E0,2.631227163E0,2.901439919E0
6.416167796E1,-3.235299504E-1,-1.359986201E0,2.812601361E0,3.140853468E0
6.417170496E1,1.010672953E-1,-1.505679958E0,3.107211567E0,3.454280020E0
6.418173196E1,-2.328741342E-2,-1.322813989E0,2.821128355E0,3.115949992E0
6.419175896E1,-3.271803671E-1,-7.328957109E-1,1.928279575E0,2.088646747E0
6.420178596E1,-4.632402514E-1,-3.504660995E-1,8.360717314E-1,1.018054005E0
6.421181396E1,-4.252640475E-1,-1.973457210E-1,-2.112224793E-1,5.142079147E-1
6.422184096E1,-4.014996475E-1,-2.324980851E-1,-1.046127107E0,1.144394709E0
6.423186796E1,-3.238208494E-1,-3.749307036E-1,-1.808156131E0,1.874796407E0
6.424189496E1,-3.553658469E-1,-3.848685582E-1,-2.367381497E0,2.424645097E0
6.425192196E1,-4.437343785E-1,-2.391547747E-1,-2.760754099E0,2.806395981E0
6.426194896E1,-3.644635297E-1,-1.048942249E-1,-3.009887586E0,3.033687483E0
6.427197596E1,-1.252561301E-1,-6.842967242E-2,-2.932228376E0,2.935700082E0
6.428200396E1,1.183267410E-1,-1.360705554E-2,-2.432176248E0,2.435090896E0
6.429203096E1,5.025464045E-1,-1.329108663E-1,-2.069919019E0,2.134193743E0
6.430205796E1,6.617077607E-1,-2.705950340E-1,-2.130710766E0,2.247444593E0
6.431208496E1,6.906258966E-1,-2.586783354E-1,-2.530855613E0,2.636116224E0
6.432211196E1,7.174442974E-1,-1.910179373E-1,-3.185706344E0,3.271076135E0
6.433213896E1,8.481029624E-1,-1.376683802E-1,-3.904598705E0,3.998014790E0
6.434216596E1,9.221376295E-1,-4.084484786E-2,-4.227037565E0,4.326644506E0
6.435219396E1,8.464781673E-1,9.269123197E-2,-4.116319367E0,4.203475001E0
6.436222096E1,9.000212672E-1,1.000438133E-1,-3.931794689E0,4.034731283E0
6.437224796E1,7.178427851E-1,1.141478822E-1,-3.539336591E0,3.613202390E0
6.438227496E1,4.172662260E-1,1.070340865E-1,-3.064231609E0,3.094363060E0
6.439230196E1,3.659675798E-1,-9.505526125E-2,-2.780687842E0,2.806277365E0
6.440232896E1,2.099472016E-1,-3.902200761E-1,-2.540147424E0,2.578507023E0
6.441235596E1,-5.767518103E-2,-5.786441886E-1,-2.224933968E0,2.299670995E0
6.442238396E1,-2.897988251E-1,-6.705947245E-1,-1.651980509E0,1.806300154E0
6.443241096E1,-4.796792597E-1,-7.855805857E-1,-8.397420287E-1,1.245951734E0
6.444243796E1,-4.573889427E-1,-8.324484312E-1,-4.301445723E-2,9.508024395E-1
6.445246496E1,-4.138149800E-1,-8.046724758E-1,5.721225697E-1,1.070544191E0
6.446249196E1,-4.118731928E-1,-7.667281392E-1,7.928298175E-1,1.177323526E0
6.447251896E1,-3.308936414E-1,-7.138062329E-1,7.019605780E-1,1.054399636E0
6.448254596E1,-2.537312255E-1,-5.595748834E-1,4.250639266E-1,7.471164077E-1
6.449257296E1,-3.140696671E-1,-3.025081868E-1,3.374270278E-1,5.513691667E-1
6.450260096E1,-2.467701153E-1,-1.729550111E-1,5.965715325E-1,6.683610693E-1
6.451262796E1,-1.267297015E-1,-1.008964104E-1,1.247181278E0,1.257657204E0
6.452265496E1,-2.267186241E-1,-8.495222278E-2,2.310619066E0,2.323268965E0
6.453268196E1,-4.052960254E-1,-1.015882091E-1,3.467588332E0,3.492671452E0
6.454270896E1,-4.679111534E-1,-1.494058616E-1,4.462839400E0,4.489788243E0
6.455273596E1,-3.491997387E-1,-2.780393435E-1,4.886139806E0,4.906486374E0
6.456276296E1,-1.249716265E-1,-3.332990398E-1,4.524222885E0,4.538204366E0
6.457279096E1,1.108919332E-1,-3.378860343E-1,3.593909240E0,3.611460593E0
6.458281796E1,1.949644789E-1,-3.615968592E-1,2.875217439E0,2.904417112E0
6.459284496E1,1.543742408E-1,-3.499754450E-1,2.753294222E0,2.779737989E0
6.460287196E1,6.111129731E-2,-4.185108058E-2,2.741812044E0,2.742812314E0
6.461289896E1,-1.862690115E-1,4.538176826E-1,2.609260928E0,2.654974430E0
6.462292596E1,-2.424014777E-1,7.875921010E-1,2.187341634E0,2.337418067E0
6.463295296E1,-1.401606463E-1,8.328773975E-1,1.663053381E0,1.865228221E0
6.464298096E1,-2.131963532E-1,7.631224537E-1,1.235137768E0,1.467437859E0
6.465300796E1,-3.314851604E-1,6.202019582E-1,7.417736846E-1,1.022135549E0
6.466303496E1,-3.103470372E-1,2.474394022E-1,1.117771286E-1,4.123538138E-1
6.467306196E1,-4.938768109E-1,-1.649088769E-1,-4.045583260E-1,6.593759786E-1
6.468308896E1,-9.020715203E-1,-4.718818514E-1,-6.868747616E-1,1.228088941E0
6.469311596E1,-9.961978783E-1,-7.183402370E-1,-7.772551739E-1,1.453460875E0
6.470314296E1,-1.021179815E0,-9.011740458E-1,-3.590500313E-1,1.408488481E0
6.471316996E1,-9.574927459E-1,-9.843355588E-1,4.037350380E-1,1.431331838E0
6.472319796E1,-7.676347500E-1,-9.417411509E-1,7.770663089E-1,1.442210648E0
6.473322496E1,-7.481117740E-1,-7.339646550E-1,8.371265692E-1,1.341326297E0
6.474325196E1,-6.244911101E-1,-4.988594426E-1,7.396172315E-1,1.088982800E0
6.475327896E1,-3.057166272E-1,-3.407423991E-1,3.475327706E-1,5.747582669E-1
6.476330596E1,-1.744523733E-1,-1.357959556E-1,-1.705007154E-1,2.791857197E-1
6.477333296E1,-2.250596228E-1,1.531861597E-1,-5.763764191E-1,6.374383184E-1
6.478335996E1,-2.191486725E-1,4.786612594E-1,-8.211268330E-1,9.753932631E-1
6.479338796E1,-1.492917679E-1,7.601035362E-1,-1.064494965E0,1.316508621E0
6.480341496E1,-1.522363526E-1,9.620063578E-1,-1.321528625E0,1.641666850E0
6.481344150E1,-6.829544228E-2,1.059043898E0,-1.725577074E0,2.025797246E0
6.482346850E1,1.204381340E-1,1.050684573E0,-2.284130010E0,2.517080316E0
6.483349550E1,2.081037207E-1,1.004616846E0,-2.775052881E0,2.958628171E0
6.484352250E1,3.046359886E-1,9.879277226E-1,-3.232356015E0,3.393660219E0
6.485354950E1,4.877335069E-1,9.939084741E-1,-3.684986640E0,3.847709002E0
6.486357650E1,6.432546790E-1,9.954905844E-1,-4.014717563E0,4.186016626E0
6.487360450E1,6.945171455E-1,9.840471449E-1,-4.117135053E0,4.289697413E0
6.488363150E1,6.756539547E-1,9.880898367E-1,-4.024636195E0,4.198872026E0
6.489365850E1,5.783761668E-1,9.857195216E-1,-3.853740208E0,4.019636246E0
6.490368550E1,4.647559593E-1,9.512545708E-1,-3.636136077E0,3.787132019E0
6.491371250E1,3.936007170E-1,9.567925418E-1,-3.358580444E0,3.514318724E0
6.492373950E1,3.256830779E-1,9.737186231E-1,-3.139291731E0,3.302930517E0
6.493376650E1,7.951087698E-2,9.833948149E-1,-2.827072635E0,2.994282389E0
6.494379450E1,-1.812862336E-1,1.023841175E0,-2.383582962E0,2.600496719E0
6.495382150E1,-2.229080667E-1,1.147487128E0,-1.849506471E0,2.187941704E0
6.496384850E1,-1.820840496E-1,1.324101254E0,-1.269673762E0,1.843494018E0
6.497387550E1,-1.025089629E-1,1.363941404E0,-8.723689073E-1,1.622304457E0
6.498390250E1,-8.697148561E-3,1.363608843E0,-6.413524336E-1,1.506929880E0
6.499392950E1,9.479900703E-2,1.436079380E0,-3.860869718E-1,1.490091939E0
6.500395650E1,2.918032872E-1,1.536831730E0,-1.344064379E-1,1.570052870E0
6.501398350E1,4.659195918E-1,1.602395828E0,3.029319638E-1,1.696031023E0
6.502401150E1,6.322274150E-1,1.583332005E0,8.604897040E-1,1.909736702E0
6.503403850E1,7.617209492E-1,1.468262017E0,1.302072600E0,2.105090309E0
6.504406550E1,7.361300252E-1,1.323050217E0,1.748563063E0,2.312968239E0
6.505409250E1,6.697957025E-1,1.215162363E0,2.226859456E0,2.623766165E0
6.506411950E1,7.223292075E-1,1.019141329E0,2.675222783E0,2.952494788E0
6.507414650E1,6.349637657E-1,8.792536383E-1,3.283269476E0,3.457762918E0
6.508417350E1,5.316884156E-1,8.595102223E-1,3.855134184E0,3.985412145E0
6.509420050E1,5.194510704E-1,8.595990269E-1,4.317812664E0,4.433085393E0
6.510422850E1,6.413460016E-1,7.648817347E-1,4.573742954E0,4.681398656E0
6.511425550E1,9.601131756E-1,6.490194489E-1,4.426379086E0,4.575573775E0
6.512428250E1,1.071881606E0,3.752365129E-1,3.946075929E0,4.106244982E0
6.513430950E1,9.979507273E-1,4.897459723E-2,3.289373969E0,3.437773302E0
6.514433650E1,7.156003048E-1,-9.099572215E-2,2.733019001E0,2.826615800E0
6.515436350E1,4.332056627E-1,-1.690290077E-1,2.447209439E0,2.490998192E0
6.516439050E1,2.936007761E-1,-2.036994151E-1,2.374397571E0,2.401136958E0
6.517441750E1,3.862104211E-2,-1.127963348E-1,2.441289133E0,2.444198689E0
6.518444550E1,-1.339660694E-1,1.109190497E-1,2.487583879E0,2.493656652E0
6.519447250E1,-1.586242529E-1,3.299359406E-1,2.478714822E0,2.505603031E0
6.520449950E1,-1.249141411E-1,2.264613101E-1,2.392256722E0,2.406196270E0
6.521452650E1,-3.107449768E-2,4.938119799E-3,2.388111631E0,2.388318900E0
6.522455350E1,-9.453495042E-2,-2.761967397E-1,2.451458026E0,2.468778635E0
6.523458050E1,-1.625170002E-1,-6.343710043E-1,2.457976502E0,2.543715163E0
6.524460750E1,-1.329020315E-1,-9.050941654E-1,2.321917641E0,2.495628164E0
6.525463450E1,-1.698399800E-1,-9.153695505E-1,2.195178072E0,2.384439935E0
6.526466250E1,-1.261579169E-1,-6.306144606E-1,2.345936834E0,2.432490503E0
6.527468950E1,-1.232975504E-1,-2.211280647E-1,2.353431795E0,2.367011009E0
6.528471650E1,-3.714338676E-2,5.238955390E-2,2.008001683E0,2.009028386E0
6.529474350E1,1.131005271E-1,1.686770784E-1,1.415802113E0,1.430293435E0
6.530477050E1,7.705561286E-2,2.688189422E-1,6.762223041E-1,7.317634835E-1
6.531479750E1,-1.732218634E-1,2.443204974E-1,-1.113263083E-1,3.195181783E-1
6.532482450E1,-3.636036967E-1,1.013629451E-1,-5.606129104E-1,6.758468245E-1
6.533485150E1,-4.640083563E-1,6.904830784E-4,-8.097154069E-1,9.332434150E-1
6.534487950E1,-4.453626819E-1,-8.911273599E-2,-1.089052101E0,1.179967575E0
6.535490650E1,-4.729625265E-1,-2.006637235E-1,-1.603878390E0,1.684157169E0
6.536493350E1,-4.450658626E-1,-2.626253156E-1,-2.187857943E0,2.248060955E0
6.537496050E1,-2.121825922E-1,-3.609521306E-1,-2.723317886E0,2.755316352E0
6.538498750E1,4.532209743E-2,-4.350746521E-1,-3.308817716E0,3.337606735E0
6.539501450E1,3.033513188E-1,-5.169705353E-1,-4.018280856E0,4.062740651E0
6.540504150E1,5.154332658E-1,-5.840753748E-1,-4.653601302E0,4.718349348E0
6.541506850E1,6.259941369E-1,-6.285028848E-1,-5.179464210E0,5.254877166E0
6.542509650E1,6.558560865E-1,-6.264614756E-1,-5.417298537E0,5.492697391E0
6.543512350E1,6.424362150E-1,-5.360049033E-1,-5.511991271E0,5.575129892E0
6.544515050E1,5.875273882E-1,-4.403191660E-1,-5.393920784E0,5.443661527E0
6.545517750E1,5.106149408E-1,-3.650293940E-1,-5.036530777E0,5.075491734E0
6.546520450E1,3.876712018E-1,-3.429758893E-1,-4.521204552E0,4.550737525E0
6.547523150E1,1.864892688E-1,-3.537208790E-1,-3.953276190E0,3.973448042E0
6.548525850E1,-4.944405556E-2,-3.257951617E-1,-3.437772210E0,3.453529349E0
6.549528550E1,-2.618359415E-1,-2.526696635E-1,-2.834679862E0,2.857938058E0
6.550531350E1,-4.693304919E-1,-2.371181895E-1,-2.131038795E0,2.194953870E0
6.551534050E1,-6.447727624E-1,-3.066058425E-1,-1.470398735E0,1.634567679E0
6.552536750E1,-7.387607606E-1,-3.660971687E-1,-7.858716309E-1,1.139029771E0
6.553539450E1,-8.809424604E-1,-4.364143954E-1,-2.879847264E-1,1.024427814E0
6.554542150E1,-1.098040149E0,-4.966261717E-1,1.312518650E-1,1.212252769E0
6.555544850E1,-1.178118352E0,-4.143613292E-1,5.518520272E-1,1.365356665E0
6.556547550E1,-1.222791957E0,-3.229056870E-1,9.038047081E-1,1.554461708E0
6.557550250E1,-1.214940389E0,-3.509215976E-1,1.237745041E0,1.769530701E0
6.558552950E1,-1.157023644E0,-3.321338359E-1,1.685863954E0,2.071510046E0
6.559555750E1,-1.116662288E0,-2.017330331E-1,2.263898059E0,2.532363581E0
6.560558450E1,-9.139111087E-1,-2.173905610E-1,2.675628580E0,2.835750424E0
6.561561150E1,-6.699442948E-1,-2.548908745E-1,3.073021143E0,3.155511632E0
6.562563850E1,-4.702557407E-1,-2.393452477E-1,3.375672441E0,3.416663729E0
6.563566550E1,-2.378212989E-1,-2.170509839E-1,3.589324438E0,3.603736952E0
6.564569250E1,-3.663828783E-3,-2.342039372E-1,3.693025977E0,3.700446699E0
6.565571950E1,3.299326150E-1,-3.134505931E-1,3.577370975E0,3.606201589E0
6.566574650E1,6.449617736E-1,-5.571678771E-1,3.490167355E0,3.592725970E0
6.567577450E1,7.491713626E-1,-8.271067804E-1,3.586116655E0,3.755741741E0
6.568580150E1,6.030294533E-1,-6.964965011E-1,3.581728320E0,3.698314435E0
6.569582850E1,1.068072054E-1,-3.196852599E-1,3.299053450E0,3.316226788E0
6.570585550E1,-2.762039573E-1,-8.221031718E-2,2.925536238E0,2.939695468E0
6.571588250E1,-5.316072855E-1,2.287440265E-1,2.635258234E0,2.698057837E0
6.572590950E1,-8.729132831E-1,6.451583862E-1,2.367399623E0,2.604378605E0
6.573593650E1,-1.054214829E0,8.918419627E-1,1.841732013E0,2.301896566E0
6.574596350E1,-1.154008308E0,7.103829805E-1,1.226872728E0,1.828003240E0
6.575599050E1,-1.267693895E0,1.608172877E-1,7.075341439E-1,1.460655530E0
6.576601850E1,-1.214342145E0,-4.312202407E-1,5.123166633E-1,1.386739379E0
6.577604550E1,-1.053752022E0,-8.445996762E-1,8.255233544E-1,1.582792073E0
6.578607250E1,-9.956675358E-1,-1.164758122E0,1.530974135E0,2.166078745E0
6.579609950E1,-7.982773029E-1,-1.312386503E0,2.471527424E0,2.909991889E0
6.580612650E1,-5.391528980E-1,-1.214370358E0,3.118333556E0,3.389599590E0
6.581615471E1,-1.495696568E-1,-9.823993995E-1,3.441330240E0,3.581931530E0
6.582618171E1,2.964503618E-1,-8.283373269E-1,3.136026646E0,3.257098197E0
6.583620871E1,5.500440316E-1,-6.954214174E-1,2.202117548E0,2.373916822E0
6.584623671E1,7.406654911E-1,-4.938506446E-1,8.593436497E-1,1.237313759E0
6.585626371E1,1.026134453E0,-2.911044353E-1,-6.324816227E-1,1.240051092E0
6.586629071E1,1.014329363E0,2.516064204E-2,-2.074822494E0,2.309628865E0
6.587631771E1,8.937747598E-1,2.867421200E-1,-3.211627636E0,3.345983628E0
6.588634471E1,9.154022218E-1,4.195393310E-1,-4.068498498E0,4.191259299E0
6.589637171E1,9.629244438E-1,4.802788185E-1,-4.715756035E0,4.836966633E0
6.590639871E1,9.071556012E-1,5.006152153E-1,-5.096154251E0,5.200416812E0
6.591642571E1,7.850195454E-1,5.485359250E-1,-5.153493217E0,5.241721061E0
6.592645271E1,6.390893418E-1,5.118065668E-1,-4.931200204E0,4.998711494E0
6.593648071E1,5.096571303E-1,4.372352714E-1,-4.562768315E0,4.611917147E0
6.594650771E1,4.733763997E-1,3.627166010E-1,-4.208054579E0,4.250102574E0
6.595653471E1,5.401901210E-1,3.005332167E-1,-3.921805891E0,3.970225060E0
6.596656171E1,6.042140626E-1,3.149664838E-1,-3.704682401E0,3.766822297E0
6.597658871E1,6.033848543E-1,3.925439058E-1,-3.516392702E0,3.589314925E0
6.598661571E1,5.723015676E-1,4.703192561E-1,-3.275885612E0,3.358594324E0
6.599664271E1,5.755614634E-1,5.494528415E-1,-3.078847309E0,3.180011034E0
6.600666971E1,5.698034178E-1,5.874332115E-1,-2.857097502E0,2.971995937E0
6.601669671E1,6.497290085E-1,5.947059783E-1,-2.563466704E0,2.710569042E0
6.602672471E1,6.579237351E-1,5.829535134E-1,-2.274720086E0,2.438657399E0
6.603675171E1,6.883429974E-1,5.884447067E-1,-2.010704851E0,2.205224989E0
6.604677871E1,8.194106752E-1,5.620199697E-1,-1.647230816E0,1.923712469E0
6.605680571E1,9.009989948E-1,5.353948925E-1,-1.182495285E0,1.580108218E0
6.606683271E1,9.297689769E-1,5.791823517E-1,-7.006151336E-1,1.300301547E0
6.607685971E1,9.182349055E-1,7.342354542E-1,-2.800406992E-1,1.208585883E0
6.608688671E1,8.527436051E-1,9.252142151E-1,1.292632270E-1,1.264872318E0
6.609691371E1,7.964821346E-1,1.058404432E0,3.600054663E-1,1.372664441E0
6.610694071E1,7.568656406E-1,1.058450040E0,4.644712365E-1,1.381627886E0
6.611696871E1,7.204317129E-1,1.024500960E0,7.404171306E-1,1.454936974E0
6.612699571E1,6.644720319E-1,9.062064520E-1,1.206125638E0,1.648475741E0
6.613702271E1,5.368858594E-1,7.695534407E-1,1.803430996E0,2.032934402E0
6.614704971E1,3.716165017E-1,6.054674133E-1,2.747638795E0,2.837993756E0
6.615707671E1,3.133419080E-1,4.579948604E-1,3.598795173E0,3.641327937E0
6.616710371E1,3.404386362E-1,4.392211320E-1,4.106324136E0,4.143755734E0
6.617713071E1,4.717354883E-1,4.661422976E-1,4.379106102E0,4.429039768E0
6.618715771E1,7.218073435E-1,4.943108205E-1,4.522631857E0,4.606468055E0
6.619718471E1,9.391321233E-1,4.458775292E-1,4.480882153E0,4.599900084E0
6.620721271E1,9.525340877E-1,3.750457475E-1,4.323524224E0,4.443066758E0
6.621723971E1,7.852007360E-1,5.720988885E-1,4.029494646E0,4.144956506E0
6.622726671E1,6.135306506E-1,8.293665831E-1,3.647911785E0,3.790979976E0
6.623729371E1,4.068005139E-1,7.177802199E-1,3.255626764E0,3.358541459E0
6.624732071E1,3.054154225E-2,4.170384769E-1,2.830195048E0,2.860919063E0
6.625734771E1,-4.897287230E-1,2.546171518E-1,2.380637720E0,2.443788057E0
6.626737471E1,-9.207446035E-1,2.714267273E-1,2.186253467E0,2.387707544E0
6.627740171E1,-1.004821571E0,1.956325599E-1,2.238090203E0,2.461094522E0
6.628742871E1,-8.963653687E-1,-1.300464615E-2,2.207816829E0,2.382875395E0
6.629745671E1,-8.781735845E-1,-2.242343614E-1,2.054687607E0,2.245709477E0
6.630748371E1,-8.915634160E-1,-4.837772807E-1,2.046023787E0,2.283667909E0
6.631751071E1,-9.057064419E-1,-8.405815427E-1,2.376226580E0,2.678308094E0
6.632753771E1,-9.451307818E-1,-9.099570023E-1,2.753422276E0,3.050021011E0
6.633756471E1,-1.034098945E0,-6.968466032E-1,2.923355811E0,3.178201538E0
6.634759171E1,-1.004670421E0,-3.439139289E-1,2.628443304E0,2.834846318E0
6.635761871E1,-8.813832673E-1,7.107458733E-2,1.825114810E0,2.028036521E0
6.636764571E1,-5.306529468E-1,3.065601611E-1,8.453430766E-1,1.044115223E0
6.637767271E1,-2.640555080E-1,3.246703036E-1,2.370110393E-2,4.191632852E-1
6.638769971E1,-2.891742694E-1,3.065836962E-1,-4.538246262E-1,6.193319886E-1
6.639772771E1,-3.779613885E-1,2.918672411E-1,-8.069847572E-1,9.376916849E-1
6.640775471E1,-4.049780830E-1,2.274938187E-1,-1.272713730E0,1.354828743E0
6.641778171E1,-3.986926551E-1,2.121648312E-1,-1.806356943E0,1.861960030E0
6.642780871E1,-2.689673519E-1,2.445656419E-1,-2.363686641E0,2.391478691E0
6.643783571E1,-1.005482453E-1,2.144127567E-1,-2.859584908E0,2.869374257E0
