"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.969396625E0,-1.612314752E0,-4.791063495E0,6.705911431E0,8.397803069E0
1.979325625E0,-1.073188898E0,-5.825412555E0,8.064542978E0,1.000619904E1
1.989255625E0,6.413269982E-1,-6.565826762E0,9.664785569E0,1.170168627E1
1.999185625E0,2.789267462E0,-7.143645689E0,9.654354721E0,1.232956819E1
2.009115625E0,4.478539174E0,-7.810848078E0,8.281826096E0,1.223336848E1
2.019045625E0,4.885724361E0,-7.971682761E0,5.999677123E0,1.110919233E1
2.028975625E0,4.995337143E0,-8.147233717E0,3.732181272E0,1.025962901E1
2.038904625E0,4.204239271E0,-7.816147410E0,1.702404558E0,9.036922565E0
2.048834625E0,3.035727602E0,-7.311193560E0,-8.692236900E-1,7.963965292E0
2.058764625E0,2.507605914E0,-7.396119690E0,-2.857730171E0,8.316086557E0
2.068694625E0,2.435192534E0,-6.952998392E0,-3.341955641E0,8.089685830E0
2.078624625E0,2.685119780E0,-5.715779600E0,-3.017787759E0,6.999074770E0
2.088554625E0,2.898739910E0,-4.101357511E0,-2.285377806E0,5.517859931E0
2.098483625E0,3.107174145E0,-2.641183217E0,-1.584453939E0,4.375028484E0
2.108413625E0,3.153287042E0,-1.592300318E0,-1.310606026E0,3.767801431E0
2.118343625E0,2.942349907E0,-1.098775144E0,-1.338466254E0,3.414120927E0
2.128273625E0,2.728221069E0,-9.523053154E-1,-1.406162394E0,3.213622301E0
2.138203625E0,2.589415186E0,-1.017093927E0,-1.673174327E0,3.246392365E0
2.148133625E0,2.299344904E0,-1.277031314E0,-2.337888141E0,3.519022154E0
2.158062625E0,2.100997555E0,-1.521846924E0,-3.253119478E0,4.160888742E0
2.167992625E0,1.965975844E0,-1.392723153E0,-4.109624889E0,4.763796336E0
2.177922625E0,1.821705153E0,-9.620447302E-1,-4.696246800E0,5.128242753E0
2.187852625E0,1.660262213E0,-4.189708355E-1,-4.888110902E0,5.179347002E0
2.197782625E0,1.764801220E0,1.527047145E-1,-4.379242342E0,4.723939623E0
2.207712625E0,2.172812765E0,4.253779221E-1,-3.682302184E0,4.296674419E0
2.217642625E0,2.457949605E0,8.709924728E-2,-3.503981987E0,4.281003656E0
2.227571625E0,2.533334248E0,-6.679017162E-1,-3.957217214E0,4.745886976E0
2.237501625E0,2.644875149E0,-1.415731362E0,-4.504289142E0,5.411864791E0
2.247431625E0,2.825953478E0,-1.841598696E0,-4.502352544E0,5.625715710E0
2.257361625E0,2.995685284E0,-2.034577863E0,-4.184187999E0,5.533630509E0
2.267291625E0,2.821773888E0,-2.154463618E0,-3.885991110E0,5.263558517E0
2.277221625E0,2.412343954E0,-2.048732218E0,-3.258680180E0,4.542653803E0
2.287150625E0,2.211486542E0,-1.628431140E0,-2.088010889E0,3.449963793E0
2.297080625E0,2.379023742E0,-1.262282297E0,-1.065093720E0,2.896124168E0
2.307010625E0,1.982328898E0,-1.351761069E0,-1.985071242E-1,2.407548738E0
2.316940625E0,1.371224111E0,-1.619895083E0,9.581621790E-1,2.328602672E0
2.326870625E0,1.005648294E0,-2.035043301E0,1.883654795E0,2.949726278E0
2.336800625E0,4.859974685E-1,-2.412102757E0,2.274149398E0,3.350550511E0
2.346729625E0,2.686196253E-2,-2.375170573E0,1.925167102E0,3.057519450E0
2.356659625E0,-4.596445061E-1,-1.759947592E0,1.388438314E0,2.288328986E0
2.366589625E0,-6.132320040E-1,-7.004917574E-1,1.022034824E0,1.382496790E0
2.376519625E0,-7.709992379E-2,4.729836130E-1,9.654752916E-1,1.077868468E0
2.386449625E0,6.738451186E-1,1.429006881E0,1.254371014E0,2.017318654E0
2.396379625E0,1.444867745E0,1.780967748E0,1.728511791E0,2.871801165E0
2.406308625E0,2.045953621E0,1.462250640E0,2.451679051E0,3.512098137E0
2.416238625E0,2.393731682E0,7.916270453E-1,2.891438200E0,3.836279396E0
2.426168625E0,2.351712421E0,2.857762331E-1,2.859451007E0,3.713311113E0
2.436098625E0,1.943616237E0,1.722800231E-1,2.407410951E0,3.098863012E0
2.446028625E0,1.382549583E0,4.439884400E-1,6.188634574E-1,1.578467948E0
2.455958250E0,-1.577613866E-1,1.390589504E0,-4.201577618E0,4.428530491E0
2.465887250E0,-7.083565548E-1,1.129207270E0,-2.679649710E0,2.992891685E0
2.475817250E0,-5.658292115E-2,4.630772603E-1,-8.012498081E-1,9.271695804E-1
2.485747250E0,8.534093106E-1,6.936277109E-1,1.019012983E0,1.499271260E0
2.495677250E0,1.219858409E0,1.490894980E0,1.487701231E0,2.433942755E0
2.505607250E0,1.841929649E0,2.287643017E0,-4.524166167E-2,2.937356330E0
2.515537250E0,7.268752715E-1,2.647223391E0,-2.208593339E0,3.523354067E0
2.525466250E0,-2.296377003E-1,2.515590287E0,-3.474742985E0,4.295901160E0
2.535396250E0,-5.014998990E-1,1.958067631E0,-3.723953655E0,4.237140760E0
2.545326250E0,-2.155868411E-1,1.292662091E0,-3.250799888E0,3.505018242E0
2.555256250E0,3.344195125E-1,7.509655076E-1,-2.507892428E0,2.639187381E0
2.565186250E0,6.161038640E-1,2.700980937E-1,-1.481695556E0,1.627254950E0
2.575116250E0,7.705735606E-1,-2.281267798E-1,-1.180044132E-1,8.122502579E-1
2.585046250E0,8.611849380E-1,-7.049432427E-1,1.285932530E0,1.700648978E0
2.594975250E0,1.016628488E0,-9.328718019E-1,2.149845779E0,2.554529341E0
2.604905250E0,1.295590376E0,-8.637898725E-1,2.143731346E0,2.649579485E0
2.614835250E0,1.380466220E0,-6.298842895E-1,1.616233556E0,2.216901466E0
2.624765250E0,1.353874837E0,-3.189930958E-1,6.861824512E-1,1.550993239E0
2.634695250E0,1.445977255E0,1.187622124E-1,-3.614573300E-1,1.495194330E0
2.644625250E0,1.631445088E0,4.864462423E-1,-1.225198086E0,2.097463557E0
2.654554250E0,1.937116764E0,5.802420133E-1,-1.941583160E0,2.803363573E0
2.664484250E0,2.205345503E0,5.411288184E-1,-2.574814396E0,3.433080011E0
2.674414250E0,2.039490693E0,4.308988631E-1,-2.913548861E0,3.582452105E0
2.684344250E0,1.714564428E0,4.627492315E-1,-3.010613810E0,3.495377454E0
2.694274250E0,1.468312449E0,4.743050838E-1,-3.181931967E0,3.536325466E0
2.704204250E0,1.095802127E0,3.806701112E-1,-3.186289312E0,3.390889502E0
2.714133250E0,4.925317320E-1,2.787051952E-1,-2.860671905E0,2.916111768E0
2.724063250E0,-2.433084905E-2,1.456599891E-1,-1.852659289E0,1.858535785E0
2.733993250E0,-2.548152262E-1,4.734782875E-2,-1.539766009E0,1.561426264E0
2.743923250E0,-2.303323495E-1,-7.779135704E-2,-1.670159503E0,1.687761017E0
2.753853250E0,2.945923725E-1,-2.114095902E-1,-1.107963166E0,1.165787742E0
2.763783250E0,7.354437813E-1,-3.454833215E-1,-8.273120177E-1,1.159604008E0
2.773712250E0,6.866376570E-1,-3.343613327E-1,-1.090675288E0,1.331480889E0
2.783642250E0,3.971668607E-1,-1.271418571E-1,-1.418569601E0,1.478596050E0
2.793572250E0,3.072828770E-2,1.284720987E-1,-1.498682887E0,1.504493172E0
2.803502250E0,-3.581589156E-1,2.168065703E-1,-1.198034846E0,1.269082499E0
2.813432250E0,-9.465700740E-1,1.382977599E-1,-3.486805791E-1,1.018184326E0
2.823362250E0,-1.653318206E0,2.868293166E-2,1.011497557E0,1.938404268E0
2.833291250E0,-2.130001498E0,-1.495945805E-1,2.427339431E0,3.232841109E0
2.843221250E0,-2.393450139E0,-2.546801555E-1,3.181075934E0,3.989073783E0
2.853151250E0,-2.484222899E0,-3.656392586E-1,3.405037158E0,4.230760395E0
2.863081250E0,-2.709603826E0,-4.981845278E-1,3.338977069E0,4.328846104E0
2.873011250E0,-2.696722703E0,-5.918002045E-1,2.985877165E0,4.066694390E0
2.882941250E0,-2.263241709E0,-6.683917129E-1,2.328503360E0,3.315258423E0
2.892870250E0,-6.564828350E-1,-6.199030924E-1,9.527897573E-1,1.312652992E0
2.902800250E0,1.323553954E0,1.901075989E-1,-5.340782458E-1,1.439852611E0
2.912730250E0,-3.713680682E-1,7.647058797E-1,7.063038898E-1,1.105239571E0
2.922660250E0,-1.405711573E-1,1.186312932E0,8.043213505E-1,1.440149804E0
2.932590250E0,-3.019110399E-1,1.208524750E0,3.493009686E-1,1.293713073E0
2.942520250E0,-9.488797241E-1,1.015828589E0,3.627279299E-1,1.436611292E0
2.952450250E0,-1.551037248E0,6.768017632E-1,6.530684996E-1,1.813911695E0
2.962379250E0,-1.674564503E0,3.985333550E-1,4.205153775E-1,1.771956063E0
2.972309250E0,-1.403948053E0,2.502842188E-1,-9.569553137E-3,1.426114968E0
2.982239250E0,-1.267839345E0,9.847822130E-2,-4.980582279E-1,1.365714671E0
2.992169250E0,-1.439612706E0,4.003003836E-3,-5.939899868E-1,1.557345457E0
3.002099250E0,-1.314889696E0,1.261829138E-2,-4.077544141E-1,1.376719941E0
3.012029250E0,-8.497986549E-1,7.459994674E-2,-9.432962179E-2,8.582662661E-1
3.021958250E0,-2.098343503E-1,6.328675389E-2,3.898701203E-1,4.472520302E-1
3.031888250E0,4.681258924E-1,-1.441093075E-1,8.290907407E-1,9.629645892E-1
3.041818250E0,1.000702573E0,-4.298305768E-1,9.191016090E-1,1.425099201E0
3.051748250E0,1.178883753E0,-7.090520811E-1,7.154846030E-1,1.550625671E0
3.061678250E0,1.084978639E0,-8.160146123E-1,4.497409308E-1,1.430148733E0
3.071608250E0,9.090515609E-1,-5.968837738E-1,-2.670774221E-2,1.087822726E0
3.081537250E0,8.355263324E-1,-2.330758631E-1,-7.534885812E-1,1.148988099E0
3.091467250E0,6.703480451E-1,-8.610025048E-3,-1.343543977E0,1.501516251E0
3.101397250E0,2.320679493E-1,-2.971204162E-2,-1.594751471E0,1.611822134E0
3.111327250E0,-2.044401477E-1,-2.409894848E-1,-1.593327089E0,1.624365389E0
3.121257250E0,-2.221792844E-1,-4.668071991E-1,-1.473223525E0,1.561300788E0
3.131187250E0,-4.844520494E-2,-5.563269013E-1,-1.299461233E0,1.414371258E0
3.141116250E0,1.401495731E-1,-5.626799011E-1,-1.473003085E0,1.583031479E0
3.151046250E0,4.053503314E-1,-6.764632094E-1,-1.944085768E0,2.097946815E0
3.160976250E0,8.001771364E-1,-9.111757082E-1,-2.050041994E0,2.381847350E0
